# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 285.831 h/Mpc,
# number of wavenumbers equal to 587
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_dmeff/k2            4:-T_b/k2                5:-T_g/k2                6:-T_ur/k2               7:-T_ncdm/k2             8:-T_tot/k2          
       3.124079684963e-01       7.273104231335e+03       7.273102363266e+03       5.238484028313e+03       4.390936659281e-01       4.383581180846e-01       0.000000000000e+00       6.737657765148e+03 
       3.228255989990e-01       6.930744037900e+03       6.930742099829e+03       4.987849434206e+03       3.917668959602e-01       3.911108387400e-01       0.000000000000e+00       6.419855267486e+03 
       3.335821408710e-01       6.588889986612e+03       6.588887974846e+03       4.686441359008e+03       3.480698557670e-01       3.474877368812e-01       0.000000000000e+00       6.094361505305e+03 
       3.446866496679e-01       6.262508372621e+03       6.262506283243e+03       4.410740069816e+03       3.093324803433e-01       3.088156121796e-01       0.000000000000e+00       5.785525027721e+03 
       3.561480920187e-01       5.963428091920e+03       5.963425920745e+03       4.207261956332e+03       2.760076861686e-01       2.755463420314e-01       0.000000000000e+00       5.510367106543e+03 
       3.679753007474e-01       5.686729599688e+03       5.686727342418e+03       4.049059695223e+03       2.469605872730e-01       2.465473911047e-01       0.000000000000e+00       5.260595703534e+03 
       3.801769280256e-01       5.419749573689e+03       5.419747226019e+03       3.878682528340e+03       2.206942003618e-01       2.203247985796e-01       0.000000000000e+00       5.016767595767e+03 
       3.927613975606e-01       5.156953423222e+03       5.156950980797e+03       3.676914992392e+03       1.966150266677e-01       1.962860872763e-01       0.000000000000e+00       4.771325480628e+03 
       4.057368572069e-01       4.903538938955e+03       4.903536397264e+03       3.475230781192e+03       1.750015289070e-01       1.747089217684e-01       0.000000000000e+00       4.533509438720e+03 
       4.191111338353e-01       4.665776962303e+03       4.665774316637e+03       3.305707524393e+03       1.560563027437e-01       1.557953592879e-01       0.000000000000e+00       4.313526642039e+03 
       4.328916928120e-01       4.443769355863e+03       4.443766601334e+03       3.162279802273e+03       1.394292319020e-01       1.391959820776e-01       0.000000000000e+00       4.110491859336e+03 
       4.470856050074e-01       4.231449282177e+03       4.231446413823e+03       3.017144393831e+03       1.245125296477e-01       1.243042029733e-01       0.000000000000e+00       3.915045524567e+03 
       4.616995248372e-01       4.025874177271e+03       4.025871190062e+03       2.863492941392e+03       1.110328937004e-01       1.108471731779e-01       0.000000000000e+00       3.723713470454e+03 
       4.767396833885e-01       3.829696451719e+03       3.829693340454e+03       2.718536167803e+03       9.903011396813e-02       9.886449960566e-02       0.000000000000e+00       3.541394349706e+03 
       4.922119011199e-01       3.645700082812e+03       3.645696842050e+03       2.591595995529e+03       8.846222394113e-02       8.831425729826e-02       0.000000000000e+00       3.371834732757e+03 
       5.081216248411e-01       3.471185009881e+03       3.471181634052e+03       2.471305637836e+03       7.905680999384e-02       7.892455693375e-02       0.000000000000e+00       3.211029828483e+03 
       5.244739935559e-01       3.303670003885e+03       3.303666487304e+03       2.350105674148e+03       7.061242804019e-02       7.049431417192e-02       0.000000000000e+00       3.055759970371e+03 
       5.412739371343e-01       3.144367391621e+03       3.144363728385e+03       2.234761199411e+03       6.309066220194e-02       6.298513869244e-02       0.000000000000e+00       2.908088420119e+03 
       5.585263105621e-01       2.993848041904e+03       2.993844225899e+03       2.129101180364e+03       5.642344356140e-02       5.632906444041e-02       0.000000000000e+00       2.769089403849e+03 
       5.762360645804e-01       2.850899672924e+03       2.850895697849e+03       2.028480423198e+03       5.048214705452e-02       5.039770230079e-02       0.000000000000e+00       2.637037970072e+03 
       5.944084508888e-01       2.714621729188e+03       2.714617588545e+03       1.930663321598e+03       4.517133443396e-02       4.509577736764e-02       0.000000000000e+00       2.510846622085e+03 
       6.130492568429e-01       2.585330112276e+03       2.585325799326e+03       1.838446419888e+03       4.044269787367e-02       4.037505091653e-02       0.000000000000e+00       2.391217947942e+03 
       6.321650610000e-01       2.462817270567e+03       2.462812778325e+03       1.751923970060e+03       3.623377687748e-02       3.617316787866e-02       0.000000000000e+00       2.277998568906e+03 
       6.517634973784e-01       2.346315537214e+03       2.346310858454e+03       1.669030377290e+03       3.247495152684e-02       3.242063034737e-02       0.000000000000e+00       2.170235950072e+03 
       6.718535134254e-01       2.235587766547e+03       2.235582893766e+03       1.590036812655e+03       2.911891863476e-02       2.907021186176e-02       0.000000000000e+00       2.067780930673e+03 
       6.924456050173e-01       2.130523215228e+03       2.130518140617e+03       1.515479243912e+03       2.612508463708e-02       2.608138509173e-02       0.000000000000e+00       1.970629173075e+03 
       7.135520118216e-01       2.030694545945e+03       2.030689261375e+03       1.444535785312e+03       2.344987400979e-02       2.341064921130e-02       0.000000000000e+00       1.878302764173e+03 
       7.351868583109e-01       1.935786530210e+03       1.935781027206e+03       1.376960062518e+03       2.105748989854e-02       2.102226705024e-02       0.000000000000e+00       1.790506597299e+03 
       7.573662295831e-01       1.845571068180e+03       1.845565337881e+03       1.312845599454e+03       1.891768321956e-02       1.888603948882e-02       0.000000000000e+00       1.707070504605e+03 
       7.801081765239e-01       1.759753097308e+03       1.759747130444e+03       1.251830920416e+03       1.700176350770e-02       1.697332450644e-02       0.000000000000e+00       1.627697376068e+03 
       8.034326510541e-01       1.678072008114e+03       1.678065794967e+03       1.193717433250e+03       1.528494729049e-02       1.525938006166e-02       0.000000000000e+00       1.552144050335e+03 
       8.273613783727e-01       1.600317282455e+03       1.600310812826e+03       1.138435051161e+03       1.374582516959e-02       1.372283239756e-02       0.000000000000e+00       1.480228518480e+03 
       8.519176784063e-01       1.526255491459e+03       1.526248754634e+03       1.085761699221e+03       1.236485246923e-02       1.234416965872e-02       0.000000000000e+00       1.411725927610e+03 
       8.771262524047e-01       1.455685121461e+03       1.455678106179e+03       1.035567475050e+03       1.112504222072e-02       1.110643325190e-02       0.000000000000e+00       1.346452030567e+03 
       9.030129524320e-01       1.388419248990e+03       1.388411943408e+03       9.877313249820e+02       1.001136206532e-02       9.994615948547e-03       0.000000000000e+00       1.284235831381e+03 
       9.296045513138e-01       1.324274287896e+03       1.324266679565e+03       9.421066088835e+02       9.010386536382e-03       8.995314763264e-03       0.000000000000e+00       1.224904959256e+03 
       9.569285286887e-01       1.263086229601e+03       1.263078305436e+03       8.985861305203e+02       8.110311396446e-03       8.096745186747e-03       0.000000000000e+00       1.168309223725e+03 
       9.850128856144e-01       1.204702354143e+03       1.204694100396e+03       8.570592041440e+02       7.300639897450e-03       7.288428032659e-03       0.000000000000e+00       1.114307037598e+03 
       1.013885996264e+00       1.148982230411e+03       1.148973632644e+03       8.174266834578e+02       6.572058255211e-03       6.561065092161e-03       0.000000000000e+00       1.062768626818e+03 
       1.043576501166e+00       1.095793503388e+03       1.095784546448e+03       7.795956026993e+02       5.916267939260e-03       5.906371716995e-03       0.000000000000e+00       1.013571756885e+03 
       1.074113242636e+00       1.045006602311e+03       1.044997270306e+03       7.434707469611e+02       5.325836485512e-03       5.316927883400e-03       0.000000000000e+00       9.665960936741e+02 
       1.105525239893e+00       9.965093969051e+02       9.964996731749e+02       7.089725645596e+02       4.794178093553e-03       4.786158805964e-03       0.000000000000e+00       9.217379544908e+02 
       1.137841698987e+00       9.502120493731e+02       9.502019164615e+02       6.760410846779e+02       4.315469674630e-03       4.308251125945e-03       0.000000000000e+00       8.789148703426e+02 
       1.171092051193e+00       9.060070445624e+02       9.059964841953e+02       6.445976657097e+02       3.884380787391e-03       3.877883323555e-03       0.000000000000e+00       8.380270486733e+02 
       1.205306012881e+00       8.637877743764e+02       8.637767674380e+02       6.145632770990e+02       3.496113857724e-03       3.490265856031e-03       0.000000000000e+00       7.989753708833e+02 
       1.240513659927e+00       8.234840260959e+02       8.234725525930e+02       5.858939036573e+02       3.146488110927e-03       3.141224929489e-03       0.000000000000e+00       7.616958387261e+02 
       1.276745510353e+00       7.849905633300e+02       7.849786023710e+02       5.585092652799e+02       2.831590620172e-03       2.826854174104e-03       0.000000000000e+00       7.260902472509e+02 
       1.314032609857e+00       7.482464518146e+02       7.482339815655e+02       5.323712612845e+02       2.548049072755e-03       2.543786908406e-03       0.000000000000e+00       6.921030709360e+02 
       1.352406616090e+00       7.131608623166e+02       7.131478599768e+02       5.074107386150e+02       2.292708746165e-03       2.288873695060e-03       0.000000000000e+00       6.596495709940e+02 
       1.391899878741e+00       6.796771452816e+02       6.796635870397e+02       4.835915573267e+02       2.062828646739e-03       2.059378117668e-03       0.000000000000e+00       6.286780115537e+02 
       1.432545513656e+00       6.477113969151e+02       6.476972579247e+02       4.608502343628e+02       1.855844113762e-03       1.852739811425e-03       0.000000000000e+00       5.991101781826e+02 
       1.474377470207e+00       6.172004757984e+02       6.171857301374e+02       4.391433425431e+02       1.669497917495e-03       1.666705319903e-03       0.000000000000e+00       5.708879043323e+02 
       1.517430591891e+00       5.880841141955e+02       5.880687348244e+02       4.184293397589e+02       1.501754333543e-03       1.499242322511e-03       0.000000000000e+00       5.439556560693e+02 
       1.561740670711e+00       5.602982811418e+02       5.602822398656e+02       3.986616915666e+02       1.350761195631e-03       1.348501752815e-03       0.000000000000e+00       5.182540491390e+02 
