#             k/h            CDM         baryon         photon             nu        mass_nu          total          no_nu       total_de           Weyl          v_CDM            v_b        v_b-v_c
   5.658290e-03    2.267130e+05    2.241751e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.215441e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.250488e+05    2.244570e+05    0.000000e+00
   6.348706e-03    2.230268e+05    2.198612e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.171931e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.211469e+05    2.204178e+05    0.000000e+00
   7.123365e-03    2.187502e+05    2.148103e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.124247e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.165896e+05    2.156940e+05    0.000000e+00
   7.992547e-03    2.138574e+05    2.089668e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.072395e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.113511e+05    2.102552e+05    0.000000e+00
   8.967785e-03    2.083378e+05    2.022865e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.015965e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.054321e+05    2.040964e+05    0.000000e+00
   1.006202e-02    2.021921e+05    1.947339e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.954032e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.988579e+05    1.972359e+05    0.000000e+00
   1.128977e-02    1.954236e+05    1.862745e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.885429e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.916643e+05    1.897042e+05    0.000000e+00
   1.266733e-02    1.880304e+05    1.768718e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.809448e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.838724e+05    1.815166e+05    0.000000e+00
   1.421298e-02    1.800032e+05    1.664893e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.726382e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.754728e+05    1.726609e+05    0.000000e+00
   1.594723e-02    1.713347e+05    1.551111e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.637080e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.664345e+05    1.631079e+05    0.000000e+00
   1.789308e-02    1.620323e+05    1.427668e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.541713e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.567462e+05    1.528552e+05    0.000000e+00
   2.007637e-02    1.521262e+05    1.295578e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.439863e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.464477e+05    1.419617e+05    0.000000e+00
   2.252604e-02    1.416750e+05    1.156867e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.332306e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.356213e+05    1.305437e+05    0.000000e+00
   2.527433e-02    1.307823e+05    1.014955e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.220966e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.243923e+05    1.187802e+05    0.000000e+00
   2.835533e-02    1.196221e+05    8.751126e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.107822e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.129751e+05    1.069602e+05    0.000000e+00
   3.179502e-02    1.084764e+05    7.447625e+04    0.000000e+00    0.000000e+00    0.000000e+00    9.963948e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.017112e+05    9.551681e+04    0.000000e+00
   3.557455e-02    9.780322e+04    6.333793e+04    0.000000e+00    0.000000e+00    0.000000e+00    8.919716e+04    0.000000e+00    0.000000e+00    0.000000e+00    9.111363e+04    8.505058e+04    0.000000e+00
   3.956129e-02    8.824968e+04    5.500407e+04    0.000000e+00    0.000000e+00    0.000000e+00    8.011347e+04    0.000000e+00    0.000000e+00    0.000000e+00    8.185348e+04    7.625844e+04    0.000000e+00
   4.350728e-02    8.036950e+04    4.974253e+04    0.000000e+00    0.000000e+00    0.000000e+00    7.290179e+04    0.000000e+00    0.000000e+00    0.000000e+00    7.443980e+04    6.955795e+04    0.000000e+00
   4.721759e-02    7.420976e+04    4.691818e+04    0.000000e+00    0.000000e+00    0.000000e+00    6.747976e+04    0.000000e+00    0.000000e+00    0.000000e+00    6.882726e+04    6.474630e+04    0.000000e+00
   5.065635e-02    6.940721e+04    4.558015e+04    0.000000e+00    0.000000e+00    0.000000e+00    6.339538e+04    0.000000e+00    0.000000e+00    0.000000e+00    6.457517e+04    6.126493e+04    0.000000e+00
   5.387392e-02    6.555069e+04    4.498461e+04    0.000000e+00    0.000000e+00    0.000000e+00    6.019690e+04    0.000000e+00    0.000000e+00    0.000000e+00    6.123288e+04    5.860453e+04    0.000000e+00
   5.693303e-02    6.233147e+04    4.465613e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.755527e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.847208e+04    5.641153e+04    0.000000e+00
   5.988567e-02    5.953776e+04    4.430020e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.525099e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.607207e+04    5.445626e+04    0.000000e+00
   6.277122e-02    5.702607e+04    4.373603e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.313845e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.388546e+04    5.259113e+04    0.000000e+00
   6.561931e-02    5.469776e+04    4.285725e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.112059e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.181327e+04    5.072189e+04    0.000000e+00
   6.845260e-02    5.248551e+04    4.161268e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.913472e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.979076e+04    4.879312e+04    0.000000e+00
   7.128888e-02    5.034461e+04    3.999487e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.714368e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.777818e+04    4.677851e+04    0.000000e+00
   7.414254e-02    4.824782e+04    3.803398e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.513065e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.575585e+04    4.467549e+04    0.000000e+00
   7.702552e-02    4.618206e+04    3.579193e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.309546e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.372070e+04    4.250140e+04    0.000000e+00
   7.994803e-02    4.414582e+04    3.335727e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.105174e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.168262e+04    4.028924e+04    0.000000e+00
   8.291903e-02    4.214691e+04    3.083779e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.902382e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.966250e+04    3.808422e+04    0.000000e+00
   8.594652e-02    4.020024e+04    2.835309e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.704372e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.768889e+04    3.593895e+04    0.000000e+00
   8.903783e-02    3.832530e+04    2.602392e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.514729e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.579456e+04    3.390838e+04    0.000000e+00
   9.219977e-02    3.654320e+04    2.396138e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.337013e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.401253e+04    3.204418e+04    0.000000e+00
   9.543880e-02    3.487374e+04    2.225527e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.174316e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.237198e+04    3.038825e+04    0.000000e+00
   9.876109e-02    3.333217e+04    2.096298e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.028826e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.089405e+04    2.896722e+04    0.000000e+00
   1.021726e-01    3.192643e+04    2.010009e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.901440e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.958825e+04    2.778789e+04    0.000000e+00
   1.056792e-01    3.065530e+04    1.963670e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.791561e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.845007e+04    2.683457e+04    0.000000e+00
   1.092865e-01    2.950712e+04    1.949595e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.696964e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.745993e+04    2.606882e+04    0.000000e+00
   1.130003e-01    2.846019e+04    1.956126e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.613952e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.658440e+04    2.543190e+04    0.000000e+00
