# Matter power spectrum P(k) at redshift z=0
# for k=1.00899e-05 to 285.831 h/Mpc,
# number of wavenumbers equal to 587
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.533142933154e+00       3.168628102706e-01 
       8.782315205428e+00       2.938942652840e-01 
       9.038763439414e+00       2.725706874105e-01 
       9.302700097031e+00       2.527762120547e-01 
       9.574343844196e+00       2.343974311201e-01 
       9.853919731987e+00       2.173407933646e-01 
       1.014165938309e+01       2.015097493708e-01 
       1.043780118371e+01       1.868158472189e-01 
       1.074259048102e+01       1.731840749874e-01 
       1.105627978650e+01       1.605316148331e-01 
       1.137912898507e+01       1.487935823337e-01 
       1.171140555045e+01       1.379028851033e-01 
       1.205338476671e+01       1.277980483157e-01 
       1.240534995638e+01       1.184251259705e-01 
       1.276759271514e+01       1.097296778343e-01 
       1.314041315342e+01       1.016646278948e-01 
       1.352412014505e+01       9.418547236578e-02 
       1.391903158313e+01       8.724812852567e-02 
       1.432547464339e+01       8.081562902149e-02 
       1.474378605529e+01       7.485005294180e-02 
       1.517431238095e+01       6.931857388880e-02 
       1.561741030228e+01       6.418983948362e-02 
       1.607344691652e+01       5.943386634680e-02 
       1.654280004032e+01       5.502616684584e-02 
       1.702585852277e+01       5.093897269306e-02 
       1.752302256757e+01       4.715037840849e-02 
       1.803470406458e+01       4.363827008010e-02 
       1.856132693106e+01       4.038371448723e-02 
       1.910332746288e+01       3.736598575267e-02 
       1.966115469596e+01       3.456994830672e-02 
       2.023527077833e+01       3.197806573033e-02 
       2.082615135298e+01       2.957581430933e-02 
       2.143428595192e+01       2.735047957385e-02 
       2.206017840175e+01       2.528753112482e-02 
       2.270434724109e+01       2.337575985825e-02 
       2.336732615013e+01       2.160438364527e-02 
       2.404966439284e+01       1.996262410854e-02 
       2.475192727196e+01       1.844196831449e-02 
       2.547469659738e+01       1.703255528907e-02 
       2.621857116814e+01       1.572648286596e-02 
       2.698416726854e+01       1.451651292003e-02 
       2.777211917868e+01       1.339530900009e-02 
       2.858307970001e+01       1.235627335341e-02 
       2.941772069609e+01       1.139376276869e-02 
       3.027673364927e+01       1.050170343298e-02 
       3.116083023355e+01       9.675216768969e-03 
       3.207074290419e+01       8.909380973823e-03 
       3.300722550451e+01       8.199745886365e-03 
       3.397105389047e+01       7.542297968726e-03 
       3.496302657342e+01       6.932960768183e-03 
       3.598396538168e+01       6.368365237926e-03 
       3.703471614137e+01       5.845171292206e-03 
       3.811614937719e+01       5.360564992079e-03 
       3.922916103363e+01       4.911375759018e-03 
       4.037467321720e+01       4.495306819393e-03 
       4.155363496045e+01       4.109786321404e-03 
       4.276702300814e+01       3.752649797372e-03 
       4.401584262651e+01       3.421868225967e-03 
       4.530112843611e+01       3.115531640871e-03 
       4.662394526895e+01       2.831901841270e-03 
       4.798538905069e+01       2.569367605680e-03 
       4.938658770860e+01       2.326438534703e-03 
       5.082870210602e+01       2.101764754589e-03 
       5.231292700413e+01       1.893993741106e-03 
       5.384049205173e+01       1.702057829873e-03 
       5.541266280405e+01       1.524981454088e-03 
       5.703074177117e+01       1.361695832194e-03 
       5.869606949718e+01       1.211230590357e-03 
       6.041002567074e+01       1.072860636825e-03 
       6.217403026815e+01       9.458294465766e-04 
       6.398954472979e+01       8.293778360956e-04 
       6.585807317083e+01       7.229352269440e-04 
       6.778116362743e+01       6.258767970261e-04 
       6.976040933920e+01       5.376584939694e-04 
       7.179745006920e+01       4.577867511066e-04 
       7.389397346244e+01       3.859350127001e-04 
       7.605171644403e+01       3.214838402975e-04 
       7.827246665824e+01       2.641440879517e-04 
       8.055806394947e+01       2.133876568053e-04 
       8.291040188655e+01       1.691728773162e-04 
       8.533142933154e+01       1.309884342229e-04 
       8.782315205428e+01       9.835564941324e-05 
       9.038763439414e+01       7.098606634654e-05 
       9.302700097031e+01       4.863364719868e-05 
       9.574343844196e+01       3.116858141979e-05 
       9.853919731987e+01       1.768851802823e-05 
       1.014165938309e+02       8.378460398249e-06 
       1.043780118371e+02       2.733916489185e-06 
       1.074259048102e+02       1.763305226574e-07 
       1.105627978650e+02       5.354441595139e-07 
       1.137912898507e+02       3.225614803397e-06 
       1.171140555045e+02       8.149819841262e-06 
       1.205338476671e+02       1.457485170397e-05 
       1.240534995638e+02       2.194630822391e-05 
       1.276759271514e+02       3.043606044295e-05 
       1.314041315342e+02       3.910697957174e-05 
       1.352412014505e+02       4.833927572782e-05 
       1.391903158313e+02       5.563531962531e-05 
       1.432547464339e+02       6.305188407622e-05 
       1.474378605529e+02       6.890471858945e-05 
       1.517431238095e+02       7.365631072120e-05 
       1.561741030228e+02       7.683753542321e-05 
       1.607344691652e+02       7.725503885139e-05 
       1.654280004032e+02       8.011579403619e-05 
       1.702585852277e+02       7.476802135677e-05 
       1.752302256757e+02       7.100769295960e-05 
       1.803470406458e+02       6.462453524914e-05 
       1.856132693106e+02       5.846972932671e-05 
       1.910332746288e+02       5.171549035918e-05 
       1.966115469596e+02       4.258068969667e-05 
       2.023527077834e+02       3.534381650465e-05 
       2.082615135298e+02       2.861559586605e-05 
       2.143428595192e+02       2.056875124037e-05 
       2.206017840175e+02       1.386285377405e-05 
       2.270434724109e+02       8.721438540014e-06 
       2.336732615013e+02       4.837413742059e-06 
       2.404966439284e+02       1.901871486610e-06 
       2.475192727196e+02       4.235582837021e-07 
       2.547469659738e+02       9.885600471363e-10 
       2.621857116814e+02       4.182977374393e-07 
       2.698416726854e+02       1.466181869694e-06 
       2.777211917868e+02       2.868708674337e-06 
       2.858307970001e+02       4.453120540533e-06 
