# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 285.831 h/Mpc,
# number of wavenumbers equal to 587
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_dmeff/k2            4:-T_b/k2                5:-T_g/k2                6:-T_ur/k2               7:-T_ncdm/k2             8:-T_tot/k2          
       1.702585798370e+00       4.846478989647e+02       4.846471932401e+02       3.448511461946e+02       9.831091410121e-04       9.814646828616e-04       0.000000000000e+00       4.482936282440e+02 
       1.752302229330e+00       4.616391492178e+02       4.616384281485e+02       3.284813378640e+02       8.840544239532e-04       8.825756560584e-04       0.000000000000e+00       4.270110925736e+02 
       1.803470392711e+00       4.396933374252e+02       4.396926006679e+02       3.128678354016e+02       7.949269766737e-04       7.935972935052e-04       0.000000000000e+00       4.067117588734e+02 
       1.856132686232e+00       4.187631871268e+02       4.187624343314e+02       2.979767134959e+02       7.147378812008e-04       7.135423315396e-04       0.000000000000e+00       3.873518512860e+02 
       1.910332742768e+00       3.988021556977e+02       3.988013865072e+02       2.837745597012e+02       6.425940283503e-04       6.415191550062e-04       0.000000000000e+00       3.688882712634e+02 
       1.966115467661e+00       3.797675377477e+02       3.797667517978e+02       2.702314551819e+02       5.776940315595e-04       5.767277175245e-04       0.000000000000e+00       3.512815914516e+02 
       2.023527076621e+00       3.616197024295e+02       3.616188993485e+02       2.573197583072e+02       5.193175608206e-04       5.184488937235e-04       0.000000000000e+00       3.344952427027e+02 
       2.082615134399e+00       3.443158089932e+02       3.443149884018e+02       2.450079190392e+02       4.668084555380e-04       4.660276213451e-04       0.000000000000e+00       3.184894275338e+02 
       2.143428594418e+00       3.278203847912e+02       3.278195463022e+02       2.332714114952e+02       4.195836002080e-04       4.188817596469e-04       0.000000000000e+00       3.032314481411e+02 
       2.206017839442e+00       3.120947013850e+02       3.120938446034e+02       2.220822326696e+02       3.771114281006e-04       3.764806314346e-04       0.000000000000e+00       2.886854099715e+02 
       2.270434723380e+00       2.971063554882e+02       2.971054800105e+02       2.114180048310e+02       3.389190719387e-04       3.383521600425e-04       0.000000000000e+00       2.748214486295e+02 
       2.336732614273e+00       2.828196286118e+02       2.828187340262e+02       2.012525248168e+02       3.045750472531e-04       3.040655831823e-04       0.000000000000e+00       2.616063991799e+02 
       2.404966438526e+00       2.692039337419e+02       2.692030196280e+02       1.915644622675e+02       2.736949875134e-04       2.732371769726e-04       0.000000000000e+00       2.490120381678e+02 
       2.475192726418e+00       2.562288350233e+02       2.562279009516e+02       1.823322780446e+02       2.459314697365e-04       2.455200995738e-04       0.000000000000e+00       2.370102314803e+02 
       2.547469658938e+00       2.438649227870e+02       2.438639683188e+02       1.735349114460e+02       2.209714052066e-04       2.206017860513e-04       0.000000000000e+00       2.255737540450e+02 
       2.621857115990e+00       2.320840077757e+02       2.320830324631e+02       1.651522221149e+02       1.985329277537e-04       1.982008417260e-04       0.000000000000e+00       2.146765179497e+02 
       2.698416726006e+00       2.208594427897e+02       2.208584461749e+02       1.571653399119e+02       1.783626295204e-04       1.780642826042e-04       0.000000000000e+00       2.042938892706e+02 
       2.777211916996e+00       2.101662017778e+02       2.101651833932e+02       1.495565623972e+02       1.602327612832e-04       1.599647403856e-04       0.000000000000e+00       1.944027358910e+02 
       2.858307969103e+00       1.999796576799e+02       1.999786170474e+02       1.423082941650e+02       1.439377714530e-04       1.436970073286e-04       0.000000000000e+00       1.849802665336e+02 
       2.941772068684e+00       1.902755924005e+02       1.902745290318e+02       1.354031001155e+02       1.292922505184e-04       1.290759841484e-04       0.000000000000e+00       1.760040473547e+02 
       3.027673363976e+00       1.810332683235e+02       1.810321817193e+02       1.288266323101e+02       1.161310249101e-04       1.159367734161e-04       0.000000000000e+00       1.674549613567e+02 
       3.116083022376e+00       1.722298820771e+02       1.722287717269e+02       1.225622561937e+02       1.043034706445e-04       1.041290032360e-04       0.000000000000e+00       1.593118504123e+02 
       3.207074289411e+00       1.638463091646e+02       1.638451745465e+02       1.165967232068e+02       9.367577535819e-05       9.351908496598e-05       0.000000000000e+00       1.515570819139e+02 
       3.300722549414e+00       1.558625481330e+02       1.558613887132e+02       1.109156330960e+02       8.412648494969e-05       8.398576771433e-05       0.000000000000e+00       1.441721278724e+02 
       3.397105387979e+00       1.482599164227e+02       1.482587316555e+02       1.055056793255e+02       7.554661611473e-05       7.542025048026e-05       0.000000000000e+00       1.371397050366e+02 
       3.496302656243e+00       1.410208038032e+02       1.410195931300e+02       1.003543656689e+02       6.783826083951e-05       6.772478901356e-05       0.000000000000e+00       1.304435295950e+02 
       3.598396537037e+00       1.341281803673e+02       1.341269432172e+02       9.544955497208e+01       6.091324825646e-05       6.081135993534e-05       0.000000000000e+00       1.240678459352e+02 
       3.703471612973e+00       1.275659453991e+02       1.275646811875e+02       9.077981852971e+01       5.469235729369e-05       5.460087468318e-05       0.000000000000e+00       1.179977654817e+02 
       3.811614936521e+00       1.213189601270e+02       1.213176682561e+02       8.633447125682e+01       4.910443333320e-05       4.902229764160e-05       0.000000000000e+00       1.122192988860e+02 
       3.922916102130e+00       1.153717957553e+02       1.153704756133e+02       8.210235229197e+01       4.408509119491e-05       4.401135136952e-05       0.000000000000e+00       1.067181455397e+02 
       4.037467320452e+00       1.097110391686e+02       1.097096901294e+02       7.807410403303e+01       3.957696199493e-05       3.951076290619e-05       0.000000000000e+00       1.014819282000e+02 
       4.155363494739e+00       1.043228469061e+02       1.043214683291e+02       7.423976903760e+01       3.552806315961e-05       3.546863665262e-05       0.000000000000e+00       9.649782470385e+01 
       4.276702299470e+00       9.919443419669e+01       9.919302542618e+01       7.059026429563e+01       3.189182152187e-05       3.183847734233e-05       0.000000000000e+00       9.175401149274e+01 
       4.401584261268e+00       9.431360592629e+01       9.431216629138e+01       6.711692916347e+01       2.862636675763e-05       2.857848468581e-05       0.000000000000e+00       8.723921088063e+01 
       4.530112842188e+00       8.966859308631e+01       8.966712190042e+01       6.381136773379e+01       2.569401840023e-05       2.565104124857e-05       0.000000000000e+00       8.294253318735e+01 
       4.662394525430e+00       8.524838752089e+01       8.524688408141e+01       6.066578872525e+01       2.306097061562e-05       2.302239773802e-05       0.000000000000e+00       7.885380260491e+01 
       4.798538903561e+00       8.104229479511e+01       8.104075838307e+01       5.767256850011e+01       2.069678110578e-05       2.066216277994e-05       0.000000000000e+00       7.496312464386e+01 
       4.938658769308e+00       7.704017463432e+01       7.703860451402e+01       5.482449569403e+01       1.857410653582e-05       1.854303877684e-05       0.000000000000e+00       7.126112027300e+01 
       5.082870209005e+00       7.323225114892e+01       7.323064656762e+01       5.211458960839e+01       1.666834852666e-05       1.664046849895e-05       0.000000000000e+00       6.773874294748e+01 
       5.231292698769e+00       6.960937132548e+01       6.960773151304e+01       4.953636124491e+01       1.495744224293e-05       1.493242401612e-05       0.000000000000e+00       6.438753001426e+01 
