# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.0063e-05 to 722.317 h/Mpc,
# number of wavenumbers equal to 3929
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_dmeff/k2            4:-T_b/k2                5:-T_g/k2                6:-T_ur/k2               7:-T_ncdm/k2             8:-T_tot/k2          
       6.176293697706e-04       2.580918449727e+05       2.580913569537e+05       2.580594420596e+05       3.388353157361e+05       3.382348190295e+05       0.000000000000e+00       2.604794406578e+05 
       6.204802174112e-04       2.580883936785e+05       2.580879011440e+05       2.580556910927e+05       3.387821739583e+05       3.381762280344e+05       0.000000000000e+00       2.604743934732e+05 
       6.233442239667e-04       2.580849106608e+05       2.580844135690e+05       2.580519056252e+05       3.387285478175e+05       3.381171042204e+05       0.000000000000e+00       2.604693000343e+05 
       6.262214501758e-04       2.580813956460e+05       2.580808939546e+05       2.580480853640e+05       3.386744329791e+05       3.380574428503e+05       0.000000000000e+00       2.604641599382e+05 
       6.291119570576e-04       2.580778483258e+05       2.580773419923e+05       2.580442299837e+05       3.386198250195e+05       3.379972391017e+05       0.000000000000e+00       2.604589727464e+05 
       6.320158059130e-04       2.580742684241e+05       2.580737574055e+05       2.580403391654e+05       3.385647195760e+05       3.379364881621e+05       0.000000000000e+00       2.604537380487e+05 
       6.349330583257e-04       2.580706556347e+05       2.580701398877e+05       2.580364125898e+05       3.385091121494e+05       3.378751851352e+05       0.000000000000e+00       2.604484554068e+05 
       6.378637761638e-04       2.580670096716e+05       2.580664891525e+05       2.580324499410e+05       3.384529982653e+05       3.378133251146e+05       0.000000000000e+00       2.604431243998e+05 
       6.408080215807e-04       2.580633301969e+05       2.580628048615e+05       2.580284508546e+05       3.383963733403e+05       3.377509030956e+05       0.000000000000e+00       2.604377445539e+05 
       6.437658570171e-04       2.580596169364e+05       2.580590867401e+05       2.580244150228e+05       3.383392328547e+05       3.376879141071e+05       0.000000000000e+00       2.604323154574e+05 
       6.467373452015e-04       2.580558695748e+05       2.580553344727e+05       2.580203421095e+05       3.382815721639e+05       3.376243530853e+05       0.000000000000e+00       2.604268366574e+05 
       6.497225491521e-04       2.580520878091e+05       2.580515477557e+05       2.580162317838e+05       3.382233866289e+05       3.375602149525e+05       0.000000000000e+00       2.604213077118e+05 
       6.527215321781e-04       2.580482712971e+05       2.580477262467e+05       2.580120836728e+05       3.381646715157e+05       3.374954945335e+05       0.000000000000e+00       2.604157281372e+05 
       6.557343578809e-04       2.580444197659e+05       2.580438696722e+05       2.580078974834e+05       3.381054221339e+05       3.374301867015e+05       0.000000000000e+00       2.604100975205e+05 
       6.587610901552e-04       2.580405328505e+05       2.580399776668e+05       2.580036728118e+05       3.380456336633e+05       3.373642861681e+05       0.000000000000e+00       2.604044153518e+05 
       6.618017931909e-04       2.580366102695e+05       2.580360499488e+05       2.579994093562e+05       3.379853013186e+05       3.372977877236e+05       0.000000000000e+00       2.603986812070e+05 
       6.648565314741e-04       2.580326516665e+05       2.580320861613e+05       2.579951067237e+05       3.379244202227e+05       3.372306860089e+05       0.000000000000e+00       2.603928945833e+05 
       6.679253697886e-04       2.580286567259e+05       2.580280859881e+05       2.579907645779e+05       3.378629854672e+05       3.371629756817e+05       0.000000000000e+00       2.603870550194e+05 
       6.710083732172e-04       2.580246251371e+05       2.580240491183e+05       2.579863825703e+05       3.378009921520e+05       3.370946513596e+05       0.000000000000e+00       2.603811620558e+05 
       6.741056071430e-04       2.580205565159e+05       2.580199751673e+05       2.579819602908e+05       3.377384352186e+05       3.370257075362e+05       0.000000000000e+00       2.603752151596e+05 
       6.772171372511e-04       2.580164505742e+05       2.580158638464e+05       2.579774974307e+05       3.376753096829e+05       3.369561387688e+05       0.000000000000e+00       2.603692138936e+05 
       6.803430295296e-04       2.580123069469e+05       2.580117147902e+05       2.579729935792e+05       3.376116104653e+05       3.368859394739e+05       0.000000000000e+00       2.603631577387e+05 
       6.834833502713e-04       2.580081253071e+05       2.580075276712e+05       2.579684483869e+05       3.375473324611e+05       3.368151040946e+05       0.000000000000e+00       2.603570462164e+05 
       6.866381660749e-04       2.580039053006e+05       2.580033021349e+05       2.579638614694e+05       3.374824704945e+05       3.367436269751e+05       0.000000000000e+00       2.603508788181e+05 
       6.898075438466e-04       2.579996465665e+05       2.579990378197e+05       2.579592324313e+05       3.374170193554e+05       3.366715024220e+05       0.000000000000e+00       2.603446550269e+05 
       6.929915508015e-04       2.579953487692e+05       2.579947343898e+05       2.579545609102e+05       3.373509738019e+05       3.365987247119e+05       0.000000000000e+00       2.603383743506e+05 
       6.961902544647e-04       2.579910115450e+05       2.579903914808e+05       2.579498465094e+05       3.372843285359e+05       3.365252880586e+05       0.000000000000e+00       2.603320362673e+05 
       6.994037226731e-04       2.579866345410e+05       2.579860087394e+05       2.579450888413e+05       3.372170782331e+05       3.364511866397e+05       0.000000000000e+00       2.603256402641e+05 
       7.026320235769e-04       2.579822173949e+05       2.579815858029e+05       2.579402875069e+05       3.371492175168e+05       3.363764145714e+05       0.000000000000e+00       2.603191858172e+05 
       7.058752256407e-04       2.579777597506e+05       2.579771223145e+05       2.579354421311e+05       3.370807409421e+05       3.363009659358e+05       0.000000000000e+00       2.603126724100e+05 
       7.091333976449e-04       2.579732612178e+05       2.579726178836e+05       2.579305522849e+05       3.370116430181e+05       3.362248347249e+05       0.000000000000e+00       2.603060994875e+05 
       7.124066086879e-04       2.579687214406e+05       2.579680721537e+05       2.579256175753e+05       3.369419182446e+05       3.361480149298e+05       0.000000000000e+00       2.602994665283e+05 
       7.156949281865e-04       2.579641400271e+05       2.579634847324e+05       2.579206375783e+05       3.368715610271e+05       3.360705004510e+05       0.000000000000e+00       2.602927729740e+05 
       7.189984258783e-04       2.579595166194e+05       2.579588552613e+05       2.579156119071e+05       3.368005657721e+05       3.359922851827e+05       0.000000000000e+00       2.602860182999e+05 
       7.223171718227e-04       2.579548508486e+05       2.579541833710e+05       2.579105401516e+05       3.367289268388e+05       3.359133629579e+05       0.000000000000e+00       2.602792019667e+05 
       7.256512364023e-04       2.579501422923e+05       2.579494686387e+05       2.579054218635e+05       3.366566384462e+05       3.358337274923e+05       0.000000000000e+00       2.602723233821e+05 
       7.290006903248e-04       2.579453905891e+05       2.579447107022e+05       2.579002566365e+05       3.365836948945e+05       3.357533725411e+05       0.000000000000e+00       2.602653820115e+05 
       7.323656046241e-04       2.579405953299e+05       2.579399091522e+05       2.578950440372e+05       3.365100903299e+05       3.356722917393e+05       0.000000000000e+00       2.602583772734e+05 
       7.357460506622e-04       2.579357561385e+05       2.579350636116e+05       2.578897836490e+05       3.364358189271e+05       3.355904787221e+05       0.000000000000e+00       2.602513086161e+05 
       7.391421001302e-04       2.579308725960e+05       2.579301736612e+05       2.578844750126e+05       3.363608747605e+05       3.355079270201e+05       0.000000000000e+00       2.602441754434e+05 
       7.425538250503e-04       2.579259443167e+05       2.579252389148e+05       2.578791177180e+05       3.362852518707e+05       3.354246301514e+05       0.000000000000e+00       2.602369771931e+05 
       7.459812977772e-04       2.579209708878e+05       2.579202589589e+05       2.578737113095e+05       3.362089442515e+05       3.353405815628e+05       0.000000000000e+00       2.602297132721e+05 
       7.494245909993e-04       2.579159518990e+05       2.579152333826e+05       2.578682553330e+05       3.361319458501e+05       3.352557746498e+05       0.000000000000e+00       2.602223830880e+05 
