# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.0063e-05 to 722.317 h/Mpc,
# number of wavenumbers equal to 3929
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:t_g                    3:t_b                    4:t_cdm                  5:t_dmeff                6:t_ur                   7:t_tot              
       1.103387194959e-05       1.940331836177e-08       1.940355709915e-08       1.940355739921e-08       1.940355739748e-08       1.940330304349e-08       1.940354772051e-08 
       1.108480198847e-05       1.958240201254e-08       1.958264502336e-08       1.958264532804e-08       1.958264532629e-08       1.958238641602e-08       1.958263547618e-08 
       1.113596710972e-05       1.976314266300e-08       1.976339002518e-08       1.976339033457e-08       1.976339033279e-08       1.976312678313e-08       1.976338030638e-08 
       1.118736839845e-05       1.994555564395e-08       1.994580743684e-08       1.994580775101e-08       1.994580774921e-08       1.994553947552e-08       1.994579754329e-08 
       1.123900694474e-05       2.012965642892e-08       2.012991273335e-08       2.012991305238e-08       2.012991305055e-08       2.012963996663e-08       2.012990266185e-08 
       1.129088384374e-05       2.031546062994e-08       2.031572152820e-08       2.031572185219e-08       2.031572185032e-08       2.031544386839e-08       2.031571127551e-08 
       1.134300019562e-05       2.050298402372e-08       2.050324959963e-08       2.050324992865e-08       2.050324992675e-08       2.050296695739e-08       2.050323916243e-08 
       1.139535710565e-05       2.069224249306e-08       2.069251283201e-08       2.069251316613e-08       2.069251316421e-08       2.069222511638e-08       2.069250220691e-08 
       1.144795568419e-05       2.088325210909e-08       2.088352729800e-08       2.088352763732e-08       2.088352763537e-08       2.088323441633e-08       2.088351648158e-08 
       1.150079704675e-05       2.107602906571e-08       2.107630919312e-08       2.107630953773e-08       2.107630953574e-08       2.107601105107e-08       2.107629818188e-08 
       1.155388231395e-05       2.127058972060e-08       2.127087487667e-08       2.127087522665e-08       2.127087522464e-08       2.127057137815e-08       2.127086366705e-08 
       1.160721261161e-05       2.146695057638e-08       2.146724085295e-08       2.146724120840e-08       2.146724120635e-08       2.146693190009e-08       2.146722944131e-08 
       1.166078907075e-05       2.166512828105e-08       2.166542377164e-08       2.166542413265e-08       2.166542413057e-08       2.166510926480e-08       2.166541215429e-08 
       1.171461282758e-05       2.186513966476e-08       2.186544046462e-08       2.186544083128e-08       2.186544082917e-08       2.186512030228e-08       2.186542863780e-08 
       1.176868502358e-05       2.206700166595e-08       2.206730787208e-08       2.206730824448e-08       2.206730824234e-08       2.206698195087e-08       2.206729583194e-08 
       1.182300680550e-05       2.227073142624e-08       2.227104313743e-08       2.227104351568e-08       2.227104351350e-08       2.227071135208e-08       2.227103088008e-08 
       1.187757932538e-05       2.247634621929e-08       2.247666353615e-08       2.247666392034e-08       2.247666391812e-08       2.247632577945e-08       2.247665105760e-08 
       1.193240374056e-05       2.268386349228e-08       2.268418651727e-08       2.268418690750e-08       2.268418690525e-08       2.268384268002e-08       2.268417381348e-08 
       1.198748121374e-05       2.289330084416e-08       2.289362968163e-08       2.289363007800e-08       2.289363007571e-08       2.289327965262e-08       2.289361674847e-08 
       1.204281291299e-05       2.310467603187e-08       2.310501078811e-08       2.310501119072e-08       2.310501118840e-08       2.310465445408e-08       2.310499762138e-08 
       1.209840001176e-05       2.331800700392e-08       2.331834778715e-08       2.331834819612e-08       2.331834819376e-08       2.331798503277e-08       2.331833438257e-08 
       1.215424368892e-05       2.353331184241e-08       2.353365876287e-08       2.353365917830e-08       2.353365917590e-08       2.353328947066e-08       2.353364511608e-08 
       1.221034512878e-05       2.375060880812e-08       2.375096197807e-08       2.375096240008e-08       2.375096239764e-08       2.375058602840e-08       2.375094808465e-08 
       1.226670552112e-05       2.396991634087e-08       2.397027587464e-08       2.397027630333e-08       2.397027630085e-08       2.396989314566e-08       2.397026173005e-08 
       1.232332606121e-05       2.419125303677e-08       2.419161905081e-08       2.419161948629e-08       2.419161948378e-08       2.419122941843e-08       2.419160465045e-08 
       1.238020794984e-05       2.441463768022e-08       2.441501029312e-08       2.441501073551e-08       2.441501073295e-08       2.441461363094e-08       2.441499563230e-08 
       1.243735239334e-05       2.464008920789e-08       2.464046854041e-08       2.464046898984e-08       2.464046898724e-08       2.464006471974e-08       2.464045361437e-08 
       1.249476060361e-05       2.486762674658e-08       2.486801292174e-08       2.486801337831e-08       2.486801337567e-08       2.486760181149e-08       2.486799772560e-08 
       1.255243379813e-05       2.509726959703e-08       2.509766274011e-08       2.509766320394e-08       2.509766320126e-08       2.509724420676e-08       2.509764726892e-08 
       1.261037320003e-05       2.532903724758e-08       2.532943748615e-08       2.532943795739e-08       2.532943795466e-08       2.532901139374e-08       2.532942173487e-08 
       1.266858003805e-05       2.556294934218e-08       2.556335680618e-08       2.556335728494e-08       2.556335728216e-08       2.556292301623e-08       2.556334076967e-08 
       1.272705554663e-05       2.579902573101e-08       2.579944055278e-08       2.579944103919e-08       2.579944103637e-08       2.579899892426e-08       2.579942422581e-08 
       1.278580096590e-05       2.603728643573e-08       2.603770875005e-08       2.603770924423e-08       2.603770924137e-08       2.603725913932e-08       2.603769212729e-08 
       1.284481754170e-05       2.627775166796e-08       2.627818161209e-08       2.627818211418e-08       2.627818211127e-08       2.627772387286e-08       2.627816468811e-08 
       1.290410652563e-05       2.652044182162e-08       2.652087953537e-08       2.652088004551e-08       2.652088004255e-08       2.652041351865e-08       2.652086230464e-08 
       1.296366917509e-05       2.676537748818e-08       2.676582311391e-08       2.676582363223e-08       2.676582362922e-08       2.676534866797e-08       2.676580557080e-08 
       1.302350675324e-05       2.701257943951e-08       2.701303312223e-08       2.701303364888e-08       2.701303364582e-08       2.701255009253e-08       2.701301526102e-08 
       1.308362052910e-05       2.726206863963e-08       2.726253052703e-08       2.726253106215e-08       2.726253105904e-08       2.726203875618e-08       2.726251234187e-08 
       1.314401177754e-05       2.751386625877e-08       2.751433650126e-08       2.751433704499e-08       2.751433704183e-08       2.751383582895e-08       2.751431798620e-08 
       1.320468177933e-05       2.776799365472e-08       2.776847240547e-08       2.776847295796e-08       2.776847295475e-08       2.776796266846e-08       2.776845355446e-08 
       1.326563182111e-05       2.802447237060e-08       2.802495978564e-08       2.802496034704e-08       2.802496034378e-08       2.802444081764e-08       2.802494059250e-08 
       1.332686319551e-05       2.828332417908e-08       2.828382041730e-08       2.828382098776e-08       2.828382098445e-08       2.828329204898e-08       2.828380087576e-08 
       1.338837720109e-05       2.854457102268e-08       2.854507624590e-08       2.854507682559e-08       2.854507682222e-08       2.854453830479e-08       2.854505634956e-08 
       1.345017514242e-05       2.880823507058e-08       2.880874944362e-08       2.880875003269e-08       2.880875002927e-08       2.880820175406e-08       2.880872918595e-08 
       1.351225833008e-05       2.907433868085e-08       2.907486237158e-08       2.907486297018e-08       2.907486296670e-08       2.907430475467e-08       2.907484174594e-08 
       1.357462808072e-05       2.934290443136e-08       2.934343761072e-08       2.934343821903e-08       2.934343821549e-08       2.934286988426e-08       2.934341661036e-08 
       1.363728571705e-05       2.961395509505e-08       2.961449793717e-08       2.961449855535e-08       2.961449855175e-08       2.961391991559e-08       2.961447655521e-08 
       1.370023256788e-05       2.988751366757e-08       2.988806634977e-08       2.988806697799e-08       2.988806697434e-08       2.988747784407e-08       2.988804457919e-08 
       1.376346996818e-05       3.016360334920e-08       3.016416605209e-08       3.016416669053e-08       3.016416668681e-08       3.016356686978e-08       3.016414388574e-08 
       1.382699925906e-05       3.044224755536e-08       3.044282046290e-08       3.044282111173e-08       3.044282110795e-08       3.044221040794e-08       3.044279789351e-08 
       1.389082178782e-05       3.072346993152e-08       3.072405323104e-08       3.072405389043e-08       3.072405388659e-08       3.072343210376e-08       3.072403025120e-08 
       1.395493890799e-05       3.100729432312e-08       3.100788820542e-08       3.100788887557e-08       3.100788887167e-08       3.100725580248e-08       3.100786480759e-08 
       1.401935197933e-05       3.129374480793e-08       3.129434946734e-08       3.129435014843e-08       3.129435014446e-08       3.129370558161e-08       3.129432564383e-08 
       1.408406236791e-05       3.158284567882e-08       3.158346131326e-08       3.158346200548e-08       3.158346200144e-08       3.158280573380e-08       3.158343705624e-08 
       1.414907144607e-05       3.187462146268e-08       3.187524827372e-08       3.187524897726e-08       3.187524897316e-08       3.187458078569e-08       3.187522357522e-08 
       1.421438059250e-05       3.216909690489e-08       3.216973509784e-08       3.216973581289e-08       3.216973580873e-08       3.216905548244e-08       3.216970994974e-08 
       1.427999119225e-05       3.246612704640e-08       3.246677675369e-08       3.246677750039e-08       3.246677749615e-08       3.246608478922e-08       3.246675116549e-08 
       1.434590463677e-05       3.276603698087e-08       3.276669849695e-08       3.276669925529e-08       3.276669925098e-08       3.276599395156e-08       3.276667244206e-08 
       1.441212232393e-05       3.306875016306e-08       3.306942369692e-08       3.306942446730e-08       3.306942446292e-08       3.306870634658e-08       3.306939716721e-08 
       1.447864565804e-05       3.337427634142e-08       3.337496211633e-08       3.337496289923e-08       3.337496289478e-08       3.337423172219e-08       3.337493510318e-08 
       1.454547604991e-05       3.368261092526e-08       3.368330915421e-08       3.368330994977e-08       3.368330994524e-08       3.368256548907e-08       3.368328164913e-08 
       1.461261491686e-05       3.399378795220e-08       3.399449885717e-08       3.399449966555e-08       3.399449966094e-08       3.399374168432e-08       3.399447085134e-08 
       1.468006368273e-05       3.430784615739e-08       3.430856997254e-08       3.430857079397e-08       3.430857078929e-08       3.430779904241e-08       3.430854145671e-08 
       1.474782377797e-05       3.461217760795e-08       3.461290623985e-08       3.461290703924e-08       3.461290703448e-08       3.461212984821e-08       3.461287750681e-08 
       1.481589663959e-05       3.493205740565e-08       3.493279933808e-08       3.493280015060e-08       3.493280014576e-08       3.493200876953e-08       3.493277007931e-08 
       1.488428371126e-05       3.525489943370e-08       3.525565491340e-08       3.525565573929e-08       3.525565573437e-08       3.525484990494e-08       3.525562511913e-08 
       1.495298644332e-05       3.558073094652e-08       3.558150022469e-08       3.558150106420e-08       3.558150105920e-08       3.558068050854e-08       3.558146988501e-08 
       1.502200629278e-05       3.590957936308e-08       3.591036269551e-08       3.591036354888e-08       3.591036354379e-08       3.590952799901e-08       3.591033180028e-08 
       1.509134472338e-05       3.624147250855e-08       3.624227015566e-08       3.624227102314e-08       3.624227101797e-08       3.624142020123e-08       3.624223869460e-08 
       1.516100320565e-05       3.657643827034e-08       3.657725049722e-08       3.657725137907e-08       3.657725137381e-08       3.657638500225e-08       3.657721845983e-08 
       1.523098321685e-05       3.691450478100e-08       3.691533185746e-08       3.691533275395e-08       3.691533274860e-08       3.691445053434e-08       3.691529923309e-08 
       1.530128624112e-05       3.725570041261e-08       3.725654261327e-08       3.725654352465e-08       3.725654351922e-08       3.725564516923e-08       3.725650939105e-08 
       1.537191376940e-05       3.760005394068e-08       3.760091154512e-08       3.760091247166e-08       3.760091246614e-08       3.759999768211e-08       3.760087771398e-08 
       1.544286729953e-05       3.794759463707e-08       3.794846793010e-08       3.794846887208e-08       3.794846886646e-08       3.794753734448e-08       3.794843347879e-08 
       1.551414833628e-05       3.829835209241e-08       3.829924136420e-08       3.829924232190e-08       3.829924231618e-08       3.829829374663e-08       3.829920628123e-08 
       1.558575839135e-05       3.865234067539e-08       3.865324621045e-08       3.865324718417e-08       3.865324717835e-08       3.865228125671e-08       3.865321048459e-08 
       1.565769898342e-05       3.900959615719e-08       3.901051824932e-08       3.901051923934e-08       3.901051923343e-08       3.900953564570e-08       3.901048186894e-08 
       1.572997163817e-05       3.937015396671e-08       3.937109291881e-08       3.937109392541e-08       3.937109391940e-08       3.937009234222e-08       3.937105587192e-08 
       1.580257788833e-05       3.973404333833e-08       3.973499945787e-08       3.973500048135e-08       3.973500047523e-08       3.973398058031e-08       3.973496173229e-08 
       1.587551927372e-05       4.010139338826e-08       4.010236706329e-08       4.010236810421e-08       4.010236809799e-08       4.010132947407e-08       4.010232864388e-08 
       1.594879734125e-05       4.047224339795e-08       4.047323506421e-08       4.047323611503e-08       4.047323610871e-08       4.047217833538e-08       4.047319592796e-08 
       1.602241364497e-05       4.084653041934e-08       4.084754038059e-08       4.084754144973e-08       4.084754144330e-08       4.084646415562e-08       4.084750052147e-08 
       1.609636974611e-05       4.122428205386e-08       4.122531065018e-08       4.122531173798e-08       4.122531173145e-08       4.122421456664e-08       4.122527005474e-08 
       1.617066721310e-05       4.160553029076e-08       4.160657786854e-08       4.160657897537e-08       4.160657896872e-08       4.160546155726e-08       4.160653652312e-08 
       1.624530762162e-05       4.199032643166e-08       4.199139335894e-08       4.199139448522e-08       4.199139447846e-08       4.199025642821e-08       4.199135124905e-08 
       1.632029255461e-05       4.237863185383e-08       4.237971844619e-08       4.237971959200e-08       4.237971958512e-08       4.237856055893e-08       4.237967555915e-08 
       1.639562360232e-05       4.277052754057e-08       4.277163415895e-08       4.277163532463e-08       4.277163531763e-08       4.277045493032e-08       4.277159048048e-08 
       1.647130236236e-05       4.316551259710e-08       4.316663916639e-08       4.316664034897e-08       4.316664034185e-08       4.316543866557e-08       4.316659469696e-08 
       1.654733043967e-05       4.356459560751e-08       4.356574286776e-08       4.356574407050e-08       4.356574406327e-08       4.356452031399e-08       4.356569758028e-08 
       1.662370944665e-05       4.396735255578e-08       4.396852087389e-08       4.396852209711e-08       4.396852208975e-08       4.396727587537e-08       4.396847475381e-08 
       1.670044100310e-05       4.437381386151e-08       4.437500360785e-08       4.437500485185e-08       4.437500484437e-08       4.437373576893e-08       4.437495664047e-08 
       1.677752673633e-05       4.478401162974e-08       4.478522317934e-08       4.478522444442e-08       4.478522443681e-08       4.478393209931e-08       4.478517534976e-08 
       1.685496828114e-05       4.519793914598e-08       4.519917284480e-08       4.519917413108e-08       4.519917412334e-08       4.519785815278e-08       4.519912413913e-08 
       1.693276727987e-05       4.561630384694e-08       4.561756063510e-08       4.561756194609e-08       4.561756193822e-08       4.561622134094e-08       4.561751101845e-08 
       1.701092538247e-05       4.603790411527e-08       4.603918386277e-08       4.603918519581e-08       4.603918518780e-08       4.603782009137e-08       4.603913333801e-08 
       1.708944424647e-05       4.646339797072e-08       4.646470109438e-08       4.646470244984e-08       4.646470244169e-08       4.646331240080e-08       4.646464964501e-08 
       1.716832553709e-05       4.689282497600e-08       4.689415190341e-08       4.689415328171e-08       4.689415327342e-08       4.689273783135e-08       4.689409951251e-08 
       1.724757092720e-05       4.732622033953e-08       4.732757150504e-08       4.732757290658e-08       4.732757289816e-08       4.732613159095e-08       4.732751815541e-08 
       1.732718209741e-05       4.776535387910e-08       4.776673129740e-08       4.776673272803e-08       4.776673271946e-08       4.776526346216e-08       4.776667691361e-08 
       1.740716073609e-05       4.820676209674e-08       4.820816464547e-08       4.820816610371e-08       4.820816609499e-08       4.820666999703e-08       4.820810927015e-08 
       1.748750853939e-05       4.865228807819e-08       4.865371623416e-08       4.865371771691e-08       4.865371770804e-08       4.865219428380e-08       4.865365984591e-08 
       1.756822721130e-05       4.910382838670e-08       4.910528438653e-08       4.910528590032e-08       4.910528589130e-08       4.910373282725e-08       4.910522690167e-08 
       1.764931846367e-05       4.955785166597e-08       4.955933444383e-08       4.955933598374e-08       4.955933597457e-08       4.955775434378e-08       4.955927590028e-08 
       1.773078401625e-05       5.001606746349e-08       5.001757750663e-08       5.001757907310e-08       5.001757906377e-08       5.001596834618e-08       5.001751788510e-08 
       1.781262559674e-05       5.047851245660e-08       5.048005025913e-08       5.048005185258e-08       5.048005184309e-08       5.047841151127e-08       5.047998954002e-08 
       1.789484494081e-05       5.094409934523e-08       5.094566430762e-08       5.094566592447e-08       5.094566591481e-08       5.094399656371e-08       5.094560251146e-08 
       1.797744379212e-05       5.141530224019e-08       5.141689612980e-08       5.141689777483e-08       5.141689776501e-08       5.141519756058e-08       5.141683319005e-08 
       1.806042390240e-05       5.189085975006e-08       5.189248311097e-08       5.189248478472e-08       5.189248477473e-08       5.189075313697e-08       5.189241900614e-08 
       1.814378703148e-05       5.237079872624e-08       5.237245210596e-08       5.237245380897e-08       5.237245379880e-08       5.237069014374e-08       5.237238681440e-08 
       1.822753494727e-05       5.285515666869e-08       5.285684061568e-08       5.285684234846e-08       5.285684233811e-08       5.285504608039e-08       5.285677411569e-08 
       1.831166942588e-05       5.334400137556e-08       5.334571643805e-08       5.334571820107e-08       5.334571819055e-08       5.334388874469e-08       5.334564870789e-08 
       1.839619225160e-05       5.383738086697e-08       5.383912760304e-08       5.383912939673e-08       5.383912938602e-08       5.383726615648e-08       5.383905862055e-08 
       1.848110521695e-05       5.433527424700e-08       5.433705320819e-08       5.433705503285e-08       5.433705502196e-08       5.433515741971e-08       5.433698295136e-08 
       1.856641012274e-05       5.483769673118e-08       5.483950846380e-08       5.483951031985e-08       5.483951030877e-08       5.483757774888e-08       5.483943691090e-08 
       1.865210877809e-05       5.534673607286e-08       5.534858326699e-08       5.534858516627e-08       5.534858515500e-08       5.534661482147e-08       5.534851032008e-08 
       1.873820300046e-05       5.586878560784e-08       5.587067773966e-08       5.587067971354e-08       5.587067970207e-08       5.586866185067e-08       5.587060304813e-08 
       1.882469461571e-05       5.638484678042e-08       5.638677312888e-08       5.638677513399e-08       5.638677512232e-08       5.638472075842e-08       5.638669708265e-08 
       1.891158545811e-05       5.690574565932e-08       5.690770696726e-08       5.690770900455e-08       5.690770899268e-08       5.690561732768e-08       5.690762953720e-08 
       1.899887737041e-05       5.743069154088e-08       5.743268760001e-08       5.743268966432e-08       5.743268965225e-08       5.743056089502e-08       5.743260879010e-08 
       1.908657220388e-05       5.796131726700e-08       5.796334960003e-08       5.796335169795e-08       5.796335168566e-08       5.796118422363e-08       5.796326935442e-08 
       1.917467181831e-05       5.849757992782e-08       5.849965002184e-08       5.849965215871e-08       5.849965214621e-08       5.849744441283e-08       5.849956828525e-08 
       1.926317808208e-05       5.903820269542e-08       5.904031069827e-08       5.904031284450e-08       5.904031283178e-08       5.903806479040e-08       5.904022744249e-08 
       1.935209287220e-05       5.958386384338e-08       5.958601036915e-08       5.958601255173e-08       5.958601253879e-08       5.958372339935e-08       5.958592558930e-08 
       1.944141807435e-05       6.013459863615e-08       6.013678442284e-08       6.013678664259e-08       6.013678662943e-08       6.013445560506e-08       6.013669808984e-08 
       1.953115558289e-05       6.069096523751e-08       6.069319084484e-08       6.069319317080e-08       6.069319315741e-08       6.069081930417e-08       6.069310298698e-08 
       1.962130730096e-05       6.125198394959e-08       6.125425033171e-08       6.125425269664e-08       6.125425268302e-08       6.125183533011e-08       6.125416086112e-08 
       1.971187514045e-05       6.181820036630e-08       6.182050828907e-08       6.182051069376e-08       6.182051067990e-08       6.181804901042e-08       6.182041717550e-08 
       1.980286102209e-05       6.238965944380e-08       6.239200968445e-08       6.239201212963e-08       6.239201211552e-08       6.238950530058e-08       6.239191689716e-08 
       1.989426687548e-05       6.293215773312e-08       6.293450949713e-08       6.293451170352e-08       6.293451168916e-08       6.293200268503e-08       6.293441644375e-08 
       1.998609463912e-05       6.351428313292e-08       6.351667846140e-08       6.351668070656e-08       6.351668069196e-08       6.351412521251e-08       6.351658368261e-08 
       2.007834626046e-05       6.410186189161e-08       6.410430161681e-08       6.410430390104e-08       6.410430388618e-08       6.410170104730e-08       6.410420507934e-08 
       2.017102369593e-05       6.469444006199e-08       6.469692500185e-08       6.469692730071e-08       6.469692728559e-08       6.469427633775e-08       6.469682665470e-08 
       2.026412891101e-05       6.529289605075e-08       6.529542700155e-08       6.529542934316e-08       6.529542932778e-08       6.529272928476e-08       6.529532683341e-08 
       2.035766388024e-05       6.589681299092e-08       6.589939078221e-08       6.589939316698e-08       6.589939315133e-08       6.589664312817e-08       6.589928875996e-08 
       2.045163058727e-05       6.650631325576e-08       6.650893875774e-08       6.650894118618e-08       6.650894117025e-08       6.650614023975e-08       6.650883484671e-08 
       2.054603102491e-05       6.715577169722e-08       6.715849016108e-08       6.715849293216e-08       6.715849291595e-08       6.715559340985e-08       6.715838279068e-08 
       2.064086719518e-05       6.777670349924e-08       6.777947194568e-08       6.777947476450e-08       6.777947474800e-08       6.777652192254e-08       6.777936259839e-08 
       2.073614110931e-05       6.836989373264e-08       6.837266892367e-08       6.837267149101e-08       6.837267147423e-08       6.836971087815e-08       6.837255908913e-08 
       2.083185478786e-05       6.899718740253e-08       6.900000723519e-08       6.900000981530e-08       6.900000979822e-08       6.899700137802e-08       6.899989560727e-08 
       2.092801026067e-05       6.964128231978e-08       6.964416218520e-08       6.964416485073e-08       6.964416483335e-08       6.964109258769e-08       6.964404820936e-08 
       2.102460956698e-05       7.028640699507e-08       7.028934145408e-08       7.028934417557e-08       7.028934415789e-08       7.028621369758e-08       7.028922532248e-08 
       2.112165475542e-05       7.093681676482e-08       7.093980591497e-08       7.093980868752e-08       7.093980866953e-08       7.093661986826e-08       7.093968761930e-08 
       2.121914788411e-05       7.159323681496e-08       7.159628166916e-08       7.159628449388e-08       7.159628447557e-08       7.159303625164e-08       7.159616116946e-08 
       2.131709102063e-05       7.225574945119e-08       7.225885105929e-08       7.225885393744e-08       7.225885391881e-08       7.225554515154e-08       7.225872831424e-08 
       2.141548624212e-05       7.292440743958e-08       7.292756685957e-08       7.292756979223e-08       7.292756977327e-08       7.292419933367e-08       7.292744182737e-08 
       2.151433563533e-05       7.359922399391e-08       7.360244228153e-08       7.360244526957e-08       7.360244525027e-08       7.359901201153e-08       7.360231492030e-08 
       2.161364129660e-05       7.428228885127e-08       7.428556994258e-08       7.428557299638e-08       7.428557297675e-08       7.428207285127e-08       7.428544010387e-08 
       2.171340533197e-05       7.496951122441e-08       7.497285324178e-08       7.497285635237e-08       7.497285633239e-08       7.496929120679e-08       7.497272099209e-08 
       2.181362985722e-05       7.566307529238e-08       7.566647934588e-08       7.566648251433e-08       7.566648249400e-08       7.566285118286e-08       7.566634464129e-08 
       2.191431699785e-05       7.636304916903e-08       7.636651639226e-08       7.636651961952e-08       7.636651959883e-08       7.636282089248e-08       7.636637918782e-08 
       2.201546888920e-05       7.706949419680e-08       7.707302574442e-08       7.707302903141e-08       7.707302901036e-08       7.706926167684e-08       7.707288599432e-08 
       2.211708767648e-05       7.778245913503e-08       7.778605617546e-08       7.778605952307e-08       7.778605950164e-08       7.778222229422e-08       7.778591383328e-08 
       2.221917551476e-05       7.850200637446e-08       7.850567009664e-08       7.850567350599e-08       7.850567348418e-08       7.850176513308e-08       7.850552511532e-08 
       2.232173456910e-05       7.922812945624e-08       7.923186119205e-08       7.923186463492e-08       7.923186461273e-08       7.922788384749e-08       7.923171349723e-08 
       2.242476701452e-05       7.996102728720e-08       7.996482817120e-08       7.996483167788e-08       7.996483165529e-08       7.996077711471e-08       7.996467773945e-08 
       2.252827503610e-05       8.070006544507e-08       8.070393577736e-08       8.070393934313e-08       8.070393932015e-08       8.069981065499e-08       8.070378259225e-08 
       2.263226082900e-05       8.144647204039e-08       8.145041391402e-08       8.145041754467e-08       8.145041752128e-08       8.144621252344e-08       8.145025789626e-08 
       2.273672659851e-05       8.219982802630e-08       8.220384283362e-08       8.220384653060e-08       8.220384650680e-08       8.219956369291e-08       8.220368392827e-08 
       2.284167456011e-05       8.296022818423e-08       8.296431742822e-08       8.296432119344e-08       8.296432116921e-08       8.295995894058e-08       8.296415557630e-08 
       2.294710693948e-05       8.373441555945e-08       8.373859183577e-08       8.373859582007e-08       8.373859579541e-08       8.373414023693e-08       8.373842664499e-08 
       2.305302597261e-05       8.450898424815e-08       8.451323785242e-08       8.451324190905e-08       8.451324188396e-08       8.450870382134e-08       8.451306960172e-08 
       2.315943390578e-05       8.529067306465e-08       8.529500539042e-08       8.529500952067e-08       8.529500949513e-08       8.529038743886e-08       8.529483402460e-08 
       2.326633299566e-05       8.607954889805e-08       8.608396137569e-08       8.608396558094e-08       8.608396555495e-08       8.607925797665e-08       8.608378683816e-08 
       2.337372550932e-05       8.687574928334e-08       8.688024342538e-08       8.688024770704e-08       8.688024768059e-08       8.687545296811e-08       8.688006565630e-08 
       2.348161372429e-05       8.767931637259e-08       8.768389373822e-08       8.768389808240e-08       8.768389805548e-08       8.767901462164e-08       8.768371266457e-08 
       2.358999992864e-05       8.849034292369e-08       8.849500503801e-08       8.849500946146e-08       8.849500943405e-08       8.849003557660e-08       8.849482061076e-08 
       2.369888642098e-05       8.930889058359e-08       8.931363901927e-08       8.931364352364e-08       8.931364349575e-08       8.930857753579e-08       8.931345117633e-08 
       2.380827551053e-05       9.013498647135e-08       9.013982281927e-08       9.013982740595e-08       9.013982737756e-08       9.013466761744e-08       9.013963149760e-08 
