# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   43       1.381093992906e+03       7.727599338366e-02       0.000000000000e+00       1.524624026585e+00       1.420566053148e-07       1.002239998934e-03      -8.624731102170e-07 
   44       1.401827322208e+03       8.336405795306e-02       0.000000000000e+00       1.411690489222e+00       1.416364529750e-07       9.803463406354e-04      -9.534020422535e-07 
   45       1.422792968728e+03       8.975211978579e-02       0.000000000000e+00       1.286701261181e+00       1.411603982639e-07       9.592924246856e-04      -1.027610656384e-06 
   46       1.444005932220e+03       9.644325442007e-02       0.000000000000e+00       1.149321878543e+00       1.406533745027e-07       9.392033106893e-04      -1.081122395131e-06 
   47       1.465468215271e+03       1.034390946057e-01       0.000000000000e+00       9.992007369028e-01       1.401444565324e-07       9.201112650928e-04      -1.118751849980e-06 
   48       1.487159434260e+03       1.107404709321e-01       0.000000000000e+00       8.359697908088e-01       1.396418138232e-07       9.018843526168e-04      -1.147365194095e-06 
   49       1.509034892637e+03       1.183473735575e-01       0.000000000000e+00       6.592428308275e-01       1.391263698674e-07       8.841997420389e-04      -1.176125483087e-06 
   50       1.531046405672e+03       1.262595677762e-01       0.000000000000e+00       4.686594440625e-01       1.385641994769e-07       8.666689402446e-04      -1.214423234320e-06 
   51       1.553215908594e+03       1.344787264898e-01       0.000000000000e+00       2.640349602846e-01       1.379697544508e-07       8.493425282319e-04      -1.264039534141e-06 
   52       1.575578498096e+03       1.430068104175e-01       0.000000000000e+00       4.524822878410e-02       1.373638178009e-07       8.323595769291e-04      -1.324276409110e-06 
   53       1.598160591385e+03       1.518454575256e-01       0.000000000000e+00      -1.878000910218e-01       1.367536051237e-07       8.158023022437e-04      -1.393963641212e-06 
   54       1.620979070119e+03       1.609959755253e-01       0.000000000000e+00      -4.351871027153e-01       1.361290428978e-07       7.996860048436e-04      -1.471403377560e-06 
   55       1.644043645312e+03       1.704591972342e-01       0.000000000000e+00      -6.969724915669e-01       1.354714214956e-07       7.839909505140e-04      -1.554473039705e-06 
   56       1.667366601197e+03       1.802350217694e-01       0.000000000000e+00      -9.732153603354e-01       1.347947032171e-07       7.687972996619e-04      -1.641117811894e-06 
   57       1.690953972479e+03       1.903227462373e-01       0.000000000000e+00      -1.263960828138e+00       1.341170171381e-07       7.541812678299e-04      -1.728939019440e-06 
   58       1.714801820782e+03       2.007211803182e-01       0.000000000000e+00      -1.569234933662e+00       1.334475679154e-07       7.401702522132e-04      -1.815005243309e-06 
   59       1.738895504069e+03       2.114286334221e-01       0.000000000000e+00      -1.889044412664e+00       1.327843472908e-07       7.267356536632e-04      -1.895805667809e-06 
   60       1.763208946073e+03       2.224429018437e-01       0.000000000000e+00      -2.223376475464e+00       1.321116367356e-07       7.137853905102e-04      -1.967201827795e-06 
   61       1.787715718281e+03       2.337610242611e-01       0.000000000000e+00      -2.572197599746e+00       1.314083662416e-07       7.012060975566e-04      -2.025300674258e-06 
   62       1.812426845388e+03       2.453785131610e-01       0.000000000000e+00      -2.935450095656e+00       1.306842978882e-07       6.890248334583e-04      -2.069537952990e-06 
   63       1.837360227889e+03       2.572899273199e-01       0.000000000000e+00      -3.313054371362e+00       1.299549525237e-07       6.772875685640e-04      -2.100537203612e-06 
   64       1.862529229613e+03       2.694890684426e-01       0.000000000000e+00      -3.704909601000e+00       1.292307511085e-07       6.660101071544e-04      -2.119310046678e-06 
   65       1.887942321950e+03       2.819689609667e-01       0.000000000000e+00      -4.110893470929e+00       1.285157541565e-07       6.551741288001e-04      -2.127293496054e-06 
   66       1.913602728088e+03       2.947218318677e-01       0.000000000000e+00      -4.530861925985e+00       1.278062952601e-07       6.447230763020e-04      -2.126388527862e-06 
   67       1.939508067241e+03       3.077390904639e-01       0.000000000000e+00      -4.964648915738e+00       1.270895053294e-07       6.345578902129e-04      -2.118999905977e-06 
   68       1.965654472610e+03       3.210120229439e-01       0.000000000000e+00      -5.412071054641e+00       1.263496947095e-07       6.245726599251e-04      -2.107585433480e-06 
   69       1.992050709438e+03       3.345340845114e-01       0.000000000000e+00      -5.872943266197e+00       1.255943663462e-07       6.147845071400e-04      -2.093047942030e-06 
   70       2.018706291673e+03       3.482990375441e-01       0.000000000000e+00      -6.347065867436e+00       1.248357074413e-07       6.052349841102e-04      -2.075931148537e-06 
   71       2.045627024325e+03       3.623002760831e-01       0.000000000000e+00      -6.834219809717e+00       1.240828589171e-07       5.959516972565e-04      -2.056875661618e-06 
   72       2.072814762119e+03       3.765308239178e-01       0.000000000000e+00      -7.334166550661e+00       1.233412123751e-07       5.869465286363e-04      -2.036625148864e-06 
   73       2.100267168145e+03       3.909833326694e-01       0.000000000000e+00      -7.846647926073e+00       1.226116533929e-07       5.782137937597e-04      -2.016032658843e-06 
   74       2.127977472502e+03       4.056500798758e-01       0.000000000000e+00      -8.371386021877e+00       1.218897496139e-07       5.697283357552e-04      -1.996067097849e-06 
   75       2.155934230954e+03       4.205229670754e-01       0.000000000000e+00      -8.908083046045e+00       1.211648820826e-07       5.614435558825e-04      -1.977819861370e-06 
   76       2.184126347830e+03       4.355932461752e-01       0.000000000000e+00      -9.456432850863e+00       1.204249450541e-07       5.533098891353e-04      -1.962319585969e-06 
   77       2.212559735712e+03       4.508506451823e-01       0.000000000000e+00      -1.001615820857e+01       1.196746398483e-07       5.453407525437e-04      -1.949901947548e-06 
   78       2.241243269349e+03       4.662840788236e-01       0.000000000000e+00      -1.058698013202e+01       1.189220666564e-07       5.375608417002e-04      -1.940680655003e-06 
   79       2.270183659672e+03       4.818818987532e-01       0.000000000000e+00      -1.116860693640e+01       1.181732814004e-07       5.299862594891e-04      -1.934719940614e-06 
   80       2.299385320387e+03       4.976318860642e-01       0.000000000000e+00      -1.176073435004e+01       1.174318864943e-07       5.226235559831e-04      -1.932029533783e-06 
   81       2.328850234576e+03       5.135212438014e-01       0.000000000000e+00      -1.236304562529e+01       1.166985937779e-07       5.154687376721e-04      -1.932559480645e-06 
   82       2.358577821291e+03       5.295365894740e-01       0.000000000000e+00      -1.297521164931e+01       1.159707589061e-07       5.085062460263e-04      -1.936194809565e-06 
   83       2.388564802155e+03       5.456639475677e-01       0.000000000000e+00      -1.359689105488e+01       1.152418864740e-07       5.017079053909e-04      -1.942750042514e-06 
   84       2.418807392715e+03       5.618891814502e-01       0.000000000000e+00      -1.422772483428e+01       1.145047482618e-07       4.950441426241e-04      -1.951973522380e-06 
   85       2.449308586134e+03       5.781993877564e-01       0.000000000000e+00      -1.486731891191e+01       1.137631613539e-07       4.885233166964e-04      -1.963574391750e-06 
   86       2.480071838010e+03       5.945817205095e-01       0.000000000000e+00      -1.551525887233e+01       1.130230987600e-07       4.821601374747e-04      -1.977191975236e-06 
   87       2.511098756034e+03       6.110229721794e-01       0.000000000000e+00      -1.617111521857e+01       1.122891450530e-07       4.759636765844e-04      -1.992380910250e-06 
   88       2.542389005658e+03       6.275095735803e-01       0.000000000000e+00      -1.683444339057e+01       1.115642472897e-07       4.699368116349e-04      -2.008605414281e-06 
   89       2.573940215761e+03       6.440275937677e-01       0.000000000000e+00      -1.750478378360e+01       1.108494506192e-07       4.640756544589e-04      -2.025233409944e-06 
   90       2.605747884325e+03       6.605627399355e-01       0.000000000000e+00      -1.818166176674e+01       1.101436182207e-07       4.583689633672e-04      -2.041530507821e-06 
   91       2.637805284096e+03       6.771003573135e-01       0.000000000000e+00      -1.886458770132e+01       1.094431352112e-07       4.527975394176e-04      -2.056653847067e-06 
   92       2.670103368258e+03       6.936254290645e-01       0.000000000000e+00      -1.955305695930e+01       1.087415961652e-07       4.473336066995e-04      -2.069645793805e-06 
   93       2.702633457720e+03       7.101228308767e-01       0.000000000000e+00      -2.024655942778e+01       1.080324418280e-07       4.419502773630e-04      -2.079650629222e-06 
   94       2.735395970202e+03       7.265781387653e-01       0.000000000000e+00      -2.094460961723e+01       1.073185421145e-07       4.366538227296e-04      -2.086635250213e-06 
   95       2.768392835706e+03       7.429769431394e-01       0.000000000000e+00      -2.164672113666e+01       1.066048519305e-07       4.314574786696e-04      -2.090818533624e-06 
   96       2.801624776474e+03       7.593046082805e-01       0.000000000000e+00      -2.235239775783e+01       1.058955642145e-07       4.263717204993e-04      -2.092464734121e-06 
   97       2.835091250845e+03       7.755462757355e-01       0.000000000000e+00      -2.306113356385e+01       1.051939757190e-07       4.214039970930e-04      -2.091886053401e-06 
   98       2.868790397100e+03       7.916868677101e-01       0.000000000000e+00      -2.377241309788e+01       1.045023451751e-07       4.165584579077e-04      -2.089445263728e-06 
   99       2.902718977320e+03       8.077110904626e-01       0.000000000000e+00      -2.448571151177e+01       1.038217436794e-07       4.118356729200e-04      -2.085558385805e-06 
  100       2.936872321235e+03       8.236034376967e-01       0.000000000000e+00      -2.520049471470e+01       1.031518971391e-07       4.072323454754e-04      -2.080697420968e-06 
  101       2.971244270074e+03       8.393481939553e-01       0.000000000000e+00      -2.591621952184e+01       1.024910206122e-07       4.027410180499e-04      -2.075393137724e-06 
  102       3.005827120418e+03       8.549294380137e-01       0.000000000000e+00      -2.663233380303e+01       1.018356443795e-07       3.983497709238e-04      -2.070237912610e-06 
  103       3.040611568055e+03       8.703310462732e-01       0.000000000000e+00      -2.734827663141e+01       1.011804315857e-07       3.940419137680e-04      -2.065888625383e-06 
  104       3.075588621312e+03       8.855370818360e-01       0.000000000000e+00      -2.806348242905e+01       1.005201541203e-07       3.898015601651e-04      -2.062928661588e-06 
  105       3.110755756368e+03       9.005330142805e-01       0.000000000000e+00      -2.877739372160e+01       9.985666654012e-08       3.856323408395e-04      -2.061415393413e-06 
  106       3.146111492631e+03       9.153046717533e-01       0.000000000000e+00      -2.948945039173e+01       9.919344043843e-08       3.815418821905e-04      -2.061246774091e-06 
  107       3.181653463412e+03       9.298378775409e-01       0.000000000000e+00      -3.019908602634e+01       9.853348947423e-08       3.775361091599e-04      -2.062292722856e-06 
  108       3.217378381422e+03       9.441184577016e-01       0.000000000000e+00      -3.090572810906e+01       9.787929640514e-08       3.736191029914e-04      -2.064393467277e-06 
  109       3.253282004264e+03       9.581322486969e-01       0.000000000000e+00      -3.160879821288e+01       9.723273640089e-08       3.697929556186e-04      -2.067357850982e-06 
  110       3.289359099928e+03       9.718651050234e-01       0.000000000000e+00      -3.230771219267e+01       9.659499656632e-08       3.660576206811e-04      -2.070961606796e-06 
  111       3.325603412285e+03       9.853029068441e-01       0.000000000000e+00      -3.300188037784e+01       9.596649160196e-08       3.624107611704e-04      -2.074945595258e-06 
  112       3.362007626584e+03       9.984315676204e-01       0.000000000000e+00      -3.369070776483e+01       9.534677553078e-08       3.588475937035e-04      -2.079014008563e-06 
  113       3.398563334942e+03       1.011237041743e+00       0.000000000000e+00      -3.437359420976e+01       9.473444941951e-08       3.553607294256e-04      -2.082832539880e-06 
  114       3.435261001841e+03       1.023705332166e+00       0.000000000000e+00      -3.504993462094e+01       9.412706502283e-08       3.519400115413e-04      -2.086026518087e-06 
  115       3.472089929624e+03       1.035822498035e+00       0.000000000000e+00      -3.571911915153e+01       9.352102427896e-08       3.485723494744e-04      -2.088179007895e-06 
  116       3.509039714588e+03       1.047575039103e+00       0.000000000000e+00      -3.638054050759e+01       9.291289860678e-08       3.452455914903e-04      -2.088917719977e-06 
  117       3.546104889901e+03       1.058951085689e+00       0.000000000000e+00      -3.703361646891e+01       9.230398817510e-08       3.419613174496e-04      -2.088198036324e-06 
  118       3.583280785007e+03       1.069939368397e+00       0.000000000000e+00      -3.767777048069e+01       9.169666442436e-08       3.387240557244e-04      -2.086067848508e-06 
  119       3.620562064443e+03       1.080528865128e+00       0.000000000000e+00      -3.831242503572e+01       9.109300169281e-08       3.355373757057e-04      -2.082583569584e-06 
  120       3.657942706505e+03       1.090708812040e+00       0.000000000000e+00      -3.893700192981e+01       9.049473570818e-08       3.324038159984e-04      -2.077810498768e-06 
  121       3.695415981931e+03       1.100468714509e+00       0.000000000000e+00      -3.955092251735e+01       8.990322018963e-08       3.293248110865e-04      -2.071823191985e-06 
  122       3.732974432567e+03       1.109798358098e+00       0.000000000000e+00      -4.015360796677e+01       8.931938152735e-08       3.263006164672e-04      -2.064705838264e-06 
  123       3.770609850047e+03       1.118687819515e+00       0.000000000000e+00      -4.074447951600e+01       8.874367150713e-08       3.233302322543e-04      -2.056552641996e-06 
  124       3.808313254461e+03       1.127127477578e+00       0.000000000000e+00      -4.132295872804e+01       8.817601804734e-08       3.204113252504e-04      -2.047468211046e-06 
  125       3.846074873035e+03       1.135108024177e+00       0.000000000000e+00      -4.188846774636e+01       8.761577391554e-08       3.175401494892e-04      -2.037567950725e-06 
  126       3.883884118800e+03       1.142620475238e+00       0.000000000000e+00      -4.244042955046e+01       8.706166339236e-08       3.147114652458e-04      -2.026978463616e-06 
  127       3.921729569269e+03       1.149656181688e+00       0.000000000000e+00      -4.297826821135e+01       8.651172684969e-08       3.119184565169e-04      -2.015837955262e-06 
  128       3.959598945108e+03       1.156206840413e+00       0.000000000000e+00      -4.350140914700e+01       8.596326321079e-08       3.091526469707e-04      -2.004296645702e-06 
  129       3.997480342763e+03       1.162264818072e+00       0.000000000000e+00      -4.400928502185e+01       8.541377824886e-08       3.064064985456e-04      -1.992491448195e-06 
  130       4.035366130511e+03       1.167824139396e+00       0.000000000000e+00      -4.450135363427e+01       8.486419866271e-08       3.036818781939e-04      -1.980464369310e-06 
  131       4.073249441497e+03       1.172879628529e+00       0.000000000000e+00      -4.497708248332e+01       8.431624476462e-08       3.009828201241e-04      -1.968231491104e-06 
  132       4.111122945864e+03       1.177426618970e+00       0.000000000000e+00      -4.543594359365e+01       8.377146162020e-08       2.983129324117e-04      -1.955807409488e-06 
  133       4.148978838399e+03       1.181460966777e+00       0.000000000000e+00      -4.587741381135e+01       8.323119641601e-08       2.956753646964e-04      -1.943205105450e-06 
  134       4.186808826184e+03       1.184979063765e+00       0.000000000000e+00      -4.630097509986e+01       8.269657489380e-08       2.930727752372e-04      -1.930435813612e-06 
  135       4.224604116235e+03       1.187977850713e+00       0.000000000000e+00      -4.670611483582e+01       8.216847683688e-08       2.905072973278e-04      -1.917508888104e-06 
  136       4.262355403155e+03       1.190454830562e+00       0.000000000000e+00      -4.709232610500e+01       8.164751059407e-08       2.879805050700e-04      -1.904431665760e-06 
  137       4.300052856779e+03       1.192408081615e+00       0.000000000000e+00      -4.745910799808e+01       8.113398662657e-08       2.854933785072e-04      -1.891209326643e-06 
  138       4.337686109821e+03       1.193836270744e+00       0.000000000000e+00      -4.780596590665e+01       8.062789006332e-08       2.830462681162e-04      -1.877844751892e-06 
  139       4.375244245518e+03       1.194738666588e+00       0.000000000000e+00      -4.813241181897e+01       8.012885225010e-08       2.806388586587e-04      -1.864338378894e-06 
  140       4.412715785280e+03       1.195115152756e+00       0.000000000000e+00      -4.843796461595e+01       7.963612127800e-08       2.782701323913e-04      -1.850688053772e-06 
  141       4.450088676336e+03       1.194966241026e+00       0.000000000000e+00      -4.872215036694e+01       7.914853147658e-08       2.759383316354e-04      -1.836888881213e-06 
  142       4.487350279380e+03       1.194293084551e+00       0.000000000000e+00      -4.898450262568e+01       7.866447185711e-08       2.736409207056e-04      -1.822933071601e-06 
  143       4.524487356218e+03       1.193097491059e+00       0.000000000000e+00      -4.922456272613e+01       7.818185349148e-08       2.713745471972e-04      -1.808809785489e-06 
  144       4.561487111769e+03       1.191382037074e+00       0.000000000000e+00      -4.944188424074e+01       7.769879468289e-08       2.691361692887e-04      -1.794508026181e-06 
  145       4.598340461933e+03       1.189150395409e+00       0.000000000000e+00      -4.963604622600e+01       7.721590364314e-08       2.669267108306e-04      -1.780026141458e-06 
  146       4.635039065909e+03       1.186407065208e+00       0.000000000000e+00      -4.980664185125e+01       7.673437879058e-08       2.647478713111e-04      -1.765363424360e-06 
  147       4.671574294530e+03       1.183157287481e+00       0.000000000000e+00      -4.995327467052e+01       7.625531731583e-08       2.626009860939e-04      -1.750517074419e-06 
  148       4.707937223968e+03       1.179407058891e+00       0.000000000000e+00      -5.007555894234e+01       7.577970319824e-08       2.604870051727e-04      -1.735482082796e-06 
  149       4.744118629444e+03       1.175163145531e+00       0.000000000000e+00      -5.017311994956e+01       7.530839477702e-08       2.584064715643e-04      -1.720251115479e-06 
  150       4.780108978928e+03       1.170433096710e+00       0.000000000000e+00      -5.024559431910e+01       7.484211187051e-08       2.563594993376e-04      -1.704814394523e-06 
  151       4.815898426851e+03       1.165225258733e+00       0.000000000000e+00      -5.029263034178e+01       7.438142243768e-08       2.543457512817e-04      -1.689159577353e-06 
  152       4.851476807811e+03       1.159548788686e+00       0.000000000000e+00      -5.031388829214e+01       7.392672877522e-08       2.523644162107e-04      -1.673271634107e-06 
  153       4.886833630273e+03       1.153413668214e+00       0.000000000000e+00      -5.030904074818e+01       7.347825324435e-08       2.504141859061e-04      -1.657132723042e-06 
  154       4.921958070282e+03       1.146830717308e+00       0.000000000000e+00      -5.027777291122e+01       7.303602352071e-08       2.484932316966e-04      -1.640722063987e-06 
  155       4.956838965167e+03       1.139811608085e+00       0.000000000000e+00      -5.021978292567e+01       7.259985736147e-08       2.465991806759e-04      -1.624015809842e-06 
  156       4.991464807247e+03       1.132368878568e+00       0.000000000000e+00      -5.013478219883e+01       7.216934688299e-08       2.447290915576e-04      -1.606986916142e-06 
  157       5.025823737535e+03       1.124515946473e+00       0.000000000000e+00      -5.002249572069e+01       7.174384234317e-08       2.428794301676e-04      -1.589605008661e-06 
  158       5.059903539449e+03       1.116267122988e+00       0.000000000000e+00      -4.988266238373e+01       7.132243542192e-08       2.410460445742e-04      -1.571836249072e-06 
  159       5.093691632513e+03       1.107637626556e+00       0.000000000000e+00      -4.971503530275e+01       7.090394199366e-08       2.392241398555e-04      -1.553643198664e-06 
  160       5.127175066069e+03       1.098643596657e+00       0.000000000000e+00      -4.951938213460e+01       7.048688438558e-08       2.374082525049e-04      -1.534984680102e-06 
  161       5.160341394838e+03       1.089301735394e+00       0.000000000000e+00      -4.929548419120e+01       7.006995793911e-08       2.355936807964e-04      -1.515827131597e-06 
  162       5.193181405843e+03       1.079628167691e+00       0.000000000000e+00      -4.904313301882e+01       6.965356365321e-08       2.337810451999e-04      -1.496180666596e-06 
  163       5.225686621736e+03       1.069639506168e+00       0.000000000000e+00      -4.876213412602e+01       6.923851017026e-08       2.319722829176e-04      -1.476067526290e-06 
  164       5.257848438401e+03       1.059353226249e+00       0.000000000000e+00      -4.845230847511e+01       6.882554638214e-08       2.301692383043e-04      -1.455511021622e-06 
  165       5.289658122719e+03       1.048787678230e+00       0.000000000000e+00      -4.811349279631e+01       6.841535507741e-08       2.283736560589e-04      -1.434535547899e-06 
  166       5.321106810335e+03       1.037962099353e+00       0.000000000000e+00      -4.774553990210e+01       6.800854637682e-08       2.265871743023e-04      -1.413166599408e-06 
  167       5.352185503417e+03       1.026896625869e+00       0.000000000000e+00      -4.734831900135e+01       6.760565095461e-08       2.248113175426e-04      -1.391430784057e-06 
  168       5.382885068425e+03       1.015612305112e+00       0.000000000000e+00      -4.692171601367e+01       6.720711304287e-08       2.230474895251e-04      -1.369355838034e-06 
  169       5.413196233868e+03       1.004131107571e+00       0.000000000000e+00      -4.646563388359e+01       6.681328321631e-08       2.212969659707e-04      -1.346970640477e-06 
  170       5.443109588072e+03       9.924759389546e-01       0.000000000000e+00      -4.597999289485e+01       6.642441095477e-08       2.195608871992e-04      -1.324305228164e-06 
  171       5.472615576944e+03       9.806706522642e-01       0.000000000000e+00      -4.546473098461e+01       6.604063698079e-08       2.178402506398e-04      -1.301390810219e-06 
  172       5.501704501731e+03       9.687400598632e-01       0.000000000000e+00      -4.491980405772e+01       6.566198536969e-08       2.161359032277e-04      -1.278259782835e-06 
  173       5.530366516790e+03       9.567099455463e-01       0.000000000000e+00      -4.434518630097e+01       6.528835542923e-08       2.144485336877e-04      -1.254945744011e-06 
  174       5.558591627344e+03       9.446070766099e-01       0.000000000000e+00      -4.374087049731e+01       6.491951334655e-08       2.127786647035e-04      -1.231483508311e-06 
  175       5.586369687253e+03       9.324592159218e-01       0.000000000000e+00      -4.310686834013e+01       6.455508359936e-08       2.111266449738e-04      -1.207909121635e-06 
  176       5.613690396773e+03       9.202951339907e-01       0.000000000000e+00      -4.244321074749e+01       6.419454012902e-08       2.094926411551e-04      -1.184259876008e-06 
  177       5.640543300319e+03       9.081446210364e-01       0.000000000000e+00      -4.174994817636e+01       6.383719727265e-08       2.078766296904e-04      -1.160574324385e-06 
  178       5.666917784233e+03       8.960384990595e-01       0.000000000000e+00      -4.102715093688e+01       6.348220045162e-08       2.062783885247e-04      -1.136892295475e-06 
  179       5.692803074544e+03       8.840086339112e-01       0.000000000000e+00      -4.027490950662e+01       6.312851661392e-08       2.046974887073e-04      -1.113254908579e-06 
