# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  642       1.970226980516e+03       3.221936693271e+01       7.542738632852e-02      -4.478121155769e-01       1.164930373122e-08       6.333735272671e-06      -1.075942793482e-06 
  643       1.964133592215e+03       3.246808878202e+01       7.547129725391e-02      -1.833097807511e+00       1.161882949838e-08       6.397543672982e-06      -1.081906844039e-06 
  644       1.958191664290e+03       3.271321783535e+01       7.551489615295e-02      -3.239854601670e+00       1.158848489811e-08       6.461196366658e-06      -1.087736720560e-06 
  645       1.952404188616e+03       3.295464823984e+01       7.555821337348e-02      -4.667485344033e+00       1.155826918784e-08       6.524674903505e-06      -1.093434968159e-06 
  646       1.946774177482e+03       3.319227320797e+01       7.560127962978e-02      -6.115384110768e+00       1.152818145652e-08       6.587960560968e-06      -1.099004205736e-06 
  647       1.941304663642e+03       3.342598501443e+01       7.564412600396e-02      -7.582936172856e+00       1.149822062181e-08       6.651034342247e-06      -1.104447126621e-06 
  648       1.935998700374e+03       3.365567499306e+01       7.568678394729e-02      -9.069517960714e+00       1.146838542726e-08       6.713876974416e-06      -1.109766499215e-06 
  649       1.930859361531e+03       3.388123353374e+01       7.572928528156e-02      -1.057449702882e+01       1.143867443941e-08       6.776468906533e-06      -1.114965167637e-06 
  650       1.925889741600e+03       3.410255007929e+01       7.577166220046e-02      -1.209723202033e+01       1.140908604492e-08       6.838790307743e-06      -1.120046052374e-06 
  651       1.921092955750e+03       3.431951312240e+01       7.581394727093e-02      -1.363707263171e+01       1.137961844764e-08       6.900821065377e-06      -1.125012150931e-06 
  652       1.916472139895e+03       3.453201020248e+01       7.585617343453e-02      -1.519335957735e+01       1.135026966572e-08       6.962540783047e-06      -1.129866538482e-06 
  653       1.912030450740e+03       3.473992790264e+01       7.589837400878e-02      -1.676542455421e+01       1.132103752861e-08       7.023928778732e-06      -1.134612368525e-06 
  654       1.907771065845e+03       3.494315184653e+01       7.594058268854e-02      -1.835259020640e+01       1.129191967415e-08       7.084964082864e-06      -1.139252873538e-06 
  655       1.903697183668e+03       3.514156669529e+01       7.598283354738e-02      -1.995417008984e+01       1.126291354550e-08       7.145625436400e-06      -1.143791365641e-06 
  656       1.899812023632e+03       3.533505614443e+01       7.602516103891e-02      -2.156946863689e+01       1.123401638821e-08       7.205891288901e-06      -1.148231237252e-06 
  657       1.896118826170e+03       3.552350292074e+01       7.606759999815e-02      -2.319778112093e+01       1.120522524711e-08       7.265739796591e-06      -1.152575961754e-06 
  658       1.892620852785e+03       3.570678877920e+01       7.611018564293e-02      -2.483839362102e+01       1.117653696328e-08       7.325148820425e-06      -1.156829094158e-06 
  659       1.889321386103e+03       3.588479449988e+01       7.615295357519e-02      -2.649058298652e+01       1.114794817101e-08       7.384095924138e-06      -1.160994271769e-06 
  660       1.886223729927e+03       3.605739988486e+01       7.619593978239e-02      -2.815361680170e+01       1.111945529465e-08       7.442558372302e-06      -1.165075214859e-06 
  661       1.883330593791e+03       3.622450050579e+01       7.623917743002e-02      -2.982677664098e+01       1.109105547590e-08       7.500516884521e-06      -1.169074653220e-06 
  662       1.880642231620e+03       3.638605835842e+01       7.628268715890e-02      -3.150942846918e+01       1.106274940709e-08       7.557967038431e-06      -1.172991065473e-06 
  663       1.878158262130e+03       3.654205231899e+01       7.632648657661e-02      -3.320095372376e+01       1.103453861636e-08       7.614908239499e-06      -1.176821833380e-06 
  664       1.875878280504e+03       3.669246149616e+01       7.637059344746e-02      -3.490072613583e+01       1.100642454679e-08       7.671339999964e-06      -1.180564306038e-06 
  665       1.873801858271e+03       3.683726523254e+01       7.641502569289e-02      -3.660811170115e+01       1.097840855475e-08       7.727261939964e-06      -1.184215799671e-06 
  666       1.871928543200e+03       3.697644310620e+01       7.645980139205e-02      -3.832246865117e+01       1.095049190822e-08       7.782673788677e-06      -1.187773597415e-06 
  667       1.870257859177e+03       3.710997493211e+01       7.650493878219e-02      -4.004314742401e+01       1.092267578512e-08       7.837575385459e-06      -1.191234949116e-06 
  668       1.868789306099e+03       3.723784076368e+01       7.655045625920e-02      -4.176949063549e+01       1.089496127161e-08       7.891966680985e-06      -1.194597071110e-06 
  669       1.867522359752e+03       3.736002089428e+01       7.659637237809e-02      -4.350083305014e+01       1.086734936037e-08       7.945847738402e-06      -1.197857146017e-06 
  670       1.866456471704e+03       3.747649585868e+01       7.664270585342e-02      -4.523650155220e+01       1.083984094888e-08       7.999218734476e-06      -1.201012322528e-06 
  671       1.865591069187e+03       3.758724643460e+01       7.668947555983e-02      -4.697581511662e+01       1.081243683770e-08       8.052079960750e-06      -1.204059715190e-06 
  672       1.864925554983e+03       3.769225364417e+01       7.673670053252e-02      -4.871808478011e+01       1.078513772868e-08       8.104431824703e-06      -1.206996404194e-06 
  673       1.864459307310e+03       3.779149875546e+01       7.678439996770e-02      -5.046261361212e+01       1.075794422326e-08       8.156274850913e-06      -1.209819435162e-06 
  674       1.864191679710e+03       3.788496328398e+01       7.683259322308e-02      -5.220869668583e+01       1.073085682066e-08       8.207609682224e-06      -1.212525818931e-06 
  675       1.864122000931e+03       3.797262899413e+01       7.688129981839e-02      -5.395562104923e+01       1.070387591609e-08       8.258437080918e-06      -1.215112531338e-06 
