# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.00899e-05 to 311.717 h/Mpc,
# number of wavenumbers equal to 732
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_dmeff/k2            4:-T_b/k2                5:-T_g/k2                6:-T_ur/k2               7:-T_ncdm/k2             8:-T_tot/k2          
       3.854432541288e-03       1.821662675176e+07       1.821662642811e+07       1.821312825696e+07      -1.150599527449e+04       2.826787572052e+04       0.000000000000e+00       1.821059341742e+07 
       3.971300729992e-03       1.815780762988e+07       1.815780732333e+07       1.815421286695e+07      -1.287944238392e+04       2.894333159312e+04       0.000000000000e+00       1.815177521100e+07 
       4.088596942327e-03       1.809871505019e+07       1.809871475941e+07       1.809501932360e+07      -1.021242864351e+04       3.269143839000e+04       0.000000000000e+00       1.809268391054e+07 
       4.206289909316e-03       1.803938113827e+07       1.803938086209e+07       1.803558029774e+07      -7.389907000221e+03       3.430131939655e+04       0.000000000000e+00       1.803335040470e+07 
       4.324351182603e-03       1.797983936281e+07       1.797983910016e+07       1.797592989921e+07      -7.824632581831e+03       3.154520777105e+04       0.000000000000e+00       1.797380738834e+07 
       4.442754850300e-03       1.792011648368e+07       1.792011623359e+07       1.791609546753e+07      -1.048803556973e+04       2.699058967277e+04       0.000000000000e+00       1.791408220728e+07 
       4.561477282816e-03       1.786023572145e+07       1.786023548304e+07       1.785610083984e+07      -2.639295806512e+04      -2.678948787775e+04       0.000000000000e+00       1.785419045401e+07 
       4.680496905682e-03       1.780020547037e+07       1.780020524284e+07       1.779595478563e+07      -2.498387424775e+04      -2.535922837055e+04       0.000000000000e+00       1.779415871163e+07 
       4.799793996599e-03       1.774008392112e+07       1.774008370374e+07       1.773571567589e+07      -2.367721684269e+04      -2.403293844932e+04       0.000000000000e+00       1.773403536596e+07 
       4.919350504153e-03       1.767986508980e+07       1.767986488189e+07       1.767537750664e+07      -2.246404085766e+04      -2.280153267038e+04       0.000000000000e+00       1.767381443419e+07 
       5.039149885847e-03       1.761962560372e+07       1.761962540469e+07       1.761501672375e+07      -2.133526773717e+04      -2.165580625982e+04       0.000000000000e+00       1.761357249247e+07 
       5.159176963364e-03       1.755932287737e+07       1.755932268665e+07       1.755459035055e+07      -2.028417802999e+04      -2.058892802673e+04       0.000000000000e+00       1.755326690305e+07 
       5.279417793139e-03       1.749899159884e+07       1.749899141591e+07       1.749413272491e+07      -1.930390095205e+04      -1.959392652985e+04       0.000000000000e+00       1.749293228580e+07 
       5.399859550555e-03       1.743863775925e+07       1.743863758365e+07       1.743364957405e+07      -1.838853553634e+04      -1.866481063602e+04       0.000000000000e+00       1.743257458665e+07 
       5.520490426251e-03       1.737827856415e+07       1.737827839543e+07       1.737315781531e+07      -1.753265478201e+04      -1.779607219905e+04       0.000000000000e+00       1.737221095830e+07 
       5.641299533186e-03       1.731792577807e+07       1.731792561585e+07       1.731266902048e+07      -1.673137030463e+04      -1.698274968937e+04       0.000000000000e+00       1.731185313028e+07 
       5.762276823272e-03       1.725759461388e+07       1.725759445777e+07       1.725219842195e+07      -1.598028297259e+04      -1.622037805502e+04       0.000000000000e+00       1.725151631559e+07 
       5.883413012511e-03       1.719729490850e+07       1.719729475815e+07       1.719175600496e+07      -1.527540325071e+04      -1.550490809483e+04       0.000000000000e+00       1.719121037484e+07 
       6.004699513698e-03       1.713704123141e+07       1.713704108652e+07       1.713135650316e+07      -1.461312423223e+04      -1.483267895221e+04       0.000000000000e+00       1.713094990239e+07 
       6.126128375866e-03       1.707683842123e+07       1.707683828150e+07       1.707100505960e+07      -1.399020748561e+04      -1.420040323722e+04       0.000000000000e+00       1.707073978855e+07 
       6.247692229723e-03       1.701669084988e+07       1.701669071503e+07       1.701070633995e+07      -1.340375094625e+04      -1.360513449993e+04       0.000000000000e+00       1.701058445514e+07 
       6.369384238452e-03       1.695662691684e+07       1.695662678662e+07       1.695048898484e+07      -1.285087812454e+04      -1.304395562045e+04       0.000000000000e+00       1.695051233535e+07 
       6.491198053275e-03       1.689663110877e+07       1.689663098294e+07       1.689033755111e+07      -1.232930580964e+04      -1.251454664760e+04       0.000000000000e+00       1.689050793317e+07 
       6.613127773286e-03       1.683672768093e+07       1.683672755926e+07       1.683027658339e+07      -1.183670571739e+04      -1.201454563982e+04       0.000000000000e+00       1.683059554692e+07 
       6.735167909108e-03       1.677691693965e+07       1.677691682195e+07       1.677030610196e+07      -1.137104020424e+04      -1.154188416636e+04       0.000000000000e+00       1.677077543447e+07 
       6.857313349944e-03       1.671718423449e+07       1.671718412055e+07       1.671041164292e+07      -1.093061853771e+04      -1.109484356379e+04       0.000000000000e+00       1.671103298220e+07 
       6.979559333709e-03       1.665757908047e+07       1.665757897012e+07       1.665064248858e+07      -1.051335944229e+04      -1.067131638789e+04       0.000000000000e+00       1.665141765115e+07 
       7.101901419889e-03       1.659807584719e+07       1.659807574025e+07       1.659097277089e+07      -1.011794049324e+04      -1.026995681656e+04       0.000000000000e+00       1.659190377826e+07 
