      k/h             CDM           baryon          photon            nu            mass_nu          total           no_nu         total_de          Weyl            v_CDM            v_b           v_b-v_c    
 3.29017060e-05  2.42504695e+05  2.42504606e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846976e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41389220e+05  2.41389196e+05  0.00000000e+00
 3.34106623e-05  2.42504674e+05  2.42504581e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846940e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41389198e+05  2.41389173e+05  0.00000000e+00
 3.39274916e-05  2.42504652e+05  2.42504556e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846902e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41389175e+05  2.41389150e+05  0.00000000e+00
 3.44523157e-05  2.42504629e+05  2.42504531e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846864e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41389151e+05  2.41389125e+05  0.00000000e+00
 3.49852583e-05  2.42504605e+05  2.42504504e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846824e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41389127e+05  2.41389100e+05  0.00000000e+00
 3.55264450e-05  2.42504581e+05  2.42504477e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846784e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41389102e+05  2.41389075e+05  0.00000000e+00
 3.60760033e-05  2.42504556e+05  2.42504448e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846742e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41389077e+05  2.41389048e+05  0.00000000e+00
 3.66340627e-05  2.42504530e+05  2.42504419e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846698e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41389050e+05  2.41389020e+05  0.00000000e+00
 3.72007547e-05  2.42504504e+05  2.42504389e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846654e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41389022e+05  2.41388992e+05  0.00000000e+00
 3.77762129e-05  2.42504476e+05  2.42504358e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846608e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388994e+05  2.41388962e+05  0.00000000e+00
 3.83605729e-05  2.42504448e+05  2.42504326e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846560e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388964e+05  2.41388932e+05  0.00000000e+00
 3.89539723e-05  2.42504419e+05  2.42504293e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846511e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388934e+05  2.41388901e+05  0.00000000e+00
 3.95565510e-05  2.42504389e+05  2.42504259e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846460e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388904e+05  2.41388869e+05  0.00000000e+00
 4.01684510e-05  2.42504358e+05  2.42504224e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846408e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388871e+05  2.41388836e+05  0.00000000e+00
 4.07898165e-05  2.42504326e+05  2.42504188e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846355e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388838e+05  2.41388802e+05  0.00000000e+00
 4.14207938e-05  2.42504293e+05  2.42504151e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846299e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388804e+05  2.41388767e+05  0.00000000e+00
 4.20615318e-05  2.42504259e+05  2.42504112e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846242e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388769e+05  2.41388730e+05  0.00000000e+00
 4.27121813e-05  2.42504224e+05  2.42504073e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846183e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388733e+05  2.41388693e+05  0.00000000e+00
 4.33728957e-05  2.42504188e+05  2.42504032e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846122e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388696e+05  2.41388655e+05  0.00000000e+00
 4.40438307e-05  2.42504150e+05  2.42503990e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44846060e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388657e+05  2.41388615e+05  0.00000000e+00
